"Obec, mesto, mestská časť",Meno a priezvisko,Skratka politického subjektu
Dúbrava,Ondrej Hovančík,NEKA
Dúbrava,František Šimon,SNS
Dúbravica,Janka Slobodníková,SMER-SD
Dúbravka,Stanislav Bajužik,NEKA
Dúbravy,Elena Grňová,"SMER-SD, SNS"
Ducové,Mária Koláriková,SMER-SD
Dudince,Dušan Strieborný,"SMER-SD, SNS"
Dukovce,Jozef Bodnár,SNS
Dulov,Jozef Šamaj,NEKA
Dulova Ves,Barbora Ježiková,NEKA
Dulovce,Andrej Hamran,NEKA
Dulovo,Katarína Balážová,MOST - HÍD
Dunajov,Milada Chlastáková,NEKA
Dunajská Lužná,Štefan Jurčík,NEKA
Dunajská Streda,Zoltán Hájos,SMK-MKP
Dunajský Klátov,Mária Csibová,"MOST - HÍD, SMK-MKP"
Duplín,Jozef Potoma,"KDH, SaS"
Ďurčiná,Martina Bohušová,NEKA
Ďurďoš,Miroslav Mikeľ,SME RODINA - Boris Kollár
Ďurďošík,Iveta Hadašová,KDH
Ďurďové,Anton Ondrásky,NEKA
Ďurkov,Ondrej Valik,NEKA
Ďurková,Ivana Opinová,KDH
Ďurkovce,Eva Egryová,"MOST - HÍD, SMK-MKP"
Dvorany nad Nitrou,František Košecký,NEKA
Dvorec,Eva Srncová,SMER-SD
Dvorianky,Gabriel Čverčko,SMER-SD
Dvorníky,Maroš Nemeček,NEKA
Dvorníky-Včeláre,Csaba Simkó,SMK-MKP
Dvory nad Žitavou,Branislav Becík,NEKA
Egreš,Gabriela Timková,SMER-SD
Fačkov,Miroslav Čerňanec,"KDH, SNS"
Falkušovce,Michal Bodnár,SMER-SD
Farná,Vlasta Csomorová,SMK-MKP
Fekišovce,Miloslava Fedorová,SMER-SD
Figa,Tibor Sklenárik,NEKA
Fijaš,Jana Tchuriková,SMER-SD
Fiľakovo,Attila Agócs,MOST - HÍD
Fiľakovské Kováče,Michal Muránsky,NEKA
Fintice,Terézia Gmitrová,NEKA
Folkušová,Milan Sopóci,NEKA
Forbasy,Michal Hanečák,"SMER-SD, KSS"
Frička,Martin Sivák,SPOLU
Fričkovce,Matej Straka,SMER-SD
Fričovce,Ján Mikula,"KDH, SPOLU"
Fulianka,Miroslav Leško,NEKA
Gabčíkovo,Iván Fenes,SMK-MKP
Gaboltov,Martin Ceľuch,KDH
Gajary,Martin Rybecký,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SME RODINA - Boris Kollár, NOVA"
Galanta,Peter Paška,NEKA
Galovany,Miroslav Kubáň,NEKA
Gáň,Denisa Ivančíková,NEKA
Gánovce,Michal Materný,NEKA
Gbeľany,Jozef Martinček,NEKA
Gbelce,František Szőcs,NEKA
Gbely,Jozef Hazlinger,NEKA
Geča,Patrik Rusňák,SMER-SD
Gelnica,Dušan Tomaško,NEKA
Gemer,Zoltán Jankóšik,MOST - HÍD
Gemerček,Zoltán Kišantal,SMK-MKP
Gemerská Hôrka,Tibor Balázs,MOST - HÍD
Gemerská Panica,Michal Fedor,"SME RODINA - Boris Kollár, KDH"
Gemerská Poloma,Lillian Bronďošová,NEKA
Gemerská Ves,Monika Lévaiová,MOST - HÍD
Gemerské Dechtáre,Ondrej Borbáš,MOST - HÍD
Gemerské Michalovce,Levente Hubay,SMK-MKP
Gemerské Teplice,Laura Durančíková,SMER-SD
Gemerský Jablonec,Július Agócs,SMK-MKP
Gemerský Sad,Vojtech Pataki,NEKA
Geraltov,Vladimír Tejiščák,SME RODINA - Boris Kollár
Gerlachov,Ondrej Ševcov,SMER-SD
Gerlachov,Ján Hroboň,NEKA
Giglovce,Zuzana Bochová,SMER-SD
Giraltovce,Ján Rubis,"SMER-SD, MOST - HÍD"
Glabušovce,Štefan Chudý,NEKA
Gočaltovo,Jarmila Pavlíková,NEKA
Gočovo,Milan Mlynár,SNS
Golianovo,Ľuboš Kolárik,SMER-SD
Gortva,Gejza Balog,NEKA
Gôtovany,Jozef Cút,NEKA
Granč-Petrovce,Peter Pitoňák,"SNS, SMER-SD"
Gregorova Vieska,Renata Hrnčiarová,SMER-SD
Gregorovce,Slavomíra Daráková,NEKA
Gribov,Štefan Mulik,"SMER-SD, SNS"
Gruzovce,Martin Petík,SMER-SD
Gyňov,Denisa Vargová,SMER-SD
Habovka,Alojz Lajčin,NEKA
Habura,Michal Prejsa,NEKA
Hačava,Peter Gábor,NEKA
Háj,Július Farkas,MOST - HÍD
Háj,Erika Herčúthová,NEKA
Hajná Nová Ves,Ľuboš Koma,SMER-SD
Hajnáčka,Ivan Poprocký,SMK-MKP
Hájske,Jaroslav Bennár,NEKA
Hajtovka,Pavol Nosek,SNS
Haláčovce,Zuzana Mokryšová,NEKA
Halič,Alexander Udvardy,NEKA
Haligovce,Monika Bjalončíková,KDH
Haluzice,Miloš Madila,SMER-SD
Hamuliakovo,Ludmila Goldbergerová,NEKA
Handlová,Silvia Grúberová,NEKA
Hanigovce,Alena Havrilová,SMER-SD
Haniska,Ladislav Šimkovič,NEKA
Haniska,Miloš Barcal,NEKA
Hanková,Matilda Jakubíková,SMER-SD
Hankovce,Ľudmila Veľasová,KDH
Hankovce,Ján Grega-Jakub,NEKA
Hanušovce nad Topľou,Štefan Straka,NEKA
Harhaj,Maroš Jantek,KDH
Harichovce,Miloš Augustiňák,NEKA
Harmanec,Henrieta Ivanová,NEKA
Hatalov,Vladimír Kováč,SMER-SD
Hatné,Iveta Žilovcová,NEKA
Havaj,Stanislav Viňarský,"SMER-SD, SNS"
Havka,Pavol Jabrocký,NEKA
Havranec,Milan Ščerba,"SNS, MOST - HÍD, SME RODINA - Boris Kollár"
Hažín,Marianna Šimková,SMER-SD
Hažín nad Cirochou,Július Buček,SMER-SD
Hažlín,František Olah,SMER-SD
Helcmanovce,Tibor Theis,NEKA
Heľpa,Peter Hyriak,NEKA
Henckovce,Viera Nemcová,SNS
Henclová,Lýdia Šomšáková,SMER-SD
Hencovce,Matúš Tomáš,NEKA
Hendrichovce,Martin Martaus,KDH
Herľany,Slavomír Rusnák,NEKA
Hermanovce,Lukáš Grejták,"SMER-SD, SNS"
Hermanovce nad Topľou,Martin Ivan,ŠANCA
Hertník,Jozef Semanek,"NOVA, SNS, KDH"
Hervartov,Miroslav Mackanič,NEKA
Hiadeľ,Ondrej Snopko,NEKA
Hincovce,Anna Filipová,SNS
Hladovka,Marián Brnušák,NEKA
Hlboké,Miloš Čobrda,NEKA
Hlboké nad Váhom,Karina Holešová,NEKA
Hliník nad Hronom,Vladimír Mikuláš,NEKA
Hlinné,Milena Naštová Hladová,"SMER-SD, SNS"
Hlivištia,Miroslav Džuba,NEKA
Hlohovec,Miroslav Kollár,NEKA
Hniezdne,Viktor Selep,SMER-SD
Hnilčík,Ľubomír Kačír,SMER-SD
Hnilec,Otokár Jeremiaš,KDH
Hnojné,Helena Kráľová,SMER-SD
Hnúšťa,Roman Lebeda,NEKA
Hodejov,Katarína Jakabová,SMK-MKP
Hodejovec,Zoltán Kovács,NEKA
Hodkovce,Gabriel Sobota,NEKA
Hodruša-Hámre,Jozef Uram,NEKA
Hokovce,Juraj Kis,SMK-MKP
Holčíkovce,Michal Flešár,NEKA
Holiare,Juraj Kürthy,SMK-MKP
Holice,Ľudovít Iván,NEKA
Holíč,Zdenko Čambal,NEKA
Holiša,Karol Ferencz,"MOST - HÍD, SMER-SD"
Holumnica,Jana Tureková,NEKA
Honce,Robert Hlaváč,NEKA
Hontianska Vrbica,Karol Pilinský,"MOST - HÍD, SNS"
Hontianske Moravce,Rudolf Gabryš,NEKA
Hontianske Nemce,Jozef Nemec,NEKA
Hontianske Tesáre,Dana Kohútová,NEKA
Hontianske Trsťany,Jozef Gálus,SNS
Horňa,Ján Varga,NEKA
Horná Breznica,Tibor Mičko,NEKA
Horná Kráľová,Emil Rábek,NEKA
Horná Krupá,Ľuboš Hačko,SPOLU
Horná Lehota,,
Horná Lehota,Vladimír Bušniak,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Horná Mariková,Miroslav Hamar,"SMER-SD, SNS"
Horná Mičiná,Ivan Lenár,NEKA
Horná Poruba,Milan Staňo,SNS
Horná Potôň,Tivadar Sidó,NEKA
Horná Seč,Edita Moravská,SaS
Horná Streda,Ľubomír Krajňanský,SMER-SD
Horná Strehová,Jana Kukučková,"SMER-SD, SNS, MOST - HÍD"
Horná Súča,Juraj Ondračka,NEKA
Horná Štubňa,Ondrej Piški,NEKA
Horná Ves,Jozef Hrotek,SMER-SD
Horná Ves,Simona Holicová,SMER-SD
Horná Ždaňa,Alena Bugárová,SMER-SD
Horňany,Stanislav Jurák,NEKA
Horné Dubové,Ján Hrčka,NEKA
Horné Hámre,Milan Mokrý,NEKA
Horné Chlebany,Jozef Ladický,SMER-SD
Horné Lefantovce,Martin Cibula,NEKA
Horné Mladonice,Erika Korčoková,SMER-SD
Horné Mýto,Andrej Puss,MOST - HÍD
Horné Naštice,Jozef Hedera,KDH
Horné Obdokovce,Marián Beneš,SNS
Horné Orešany,Jarmila Petrovičová,NEKA
Horné Otrokovce,Eva Kukučková,SMER-SD
Horné Plachtince,Ladislav Nozdrovický,SMER-SD
Horné Pršany,Ivan Dobrota,NEKA
Horné Saliby,Pavol Dobosy,MOST - HÍD
Horné Semerovce,Tomáš Pásztor,NEKA
Horné Srnie,Jozef Húserka,NEKA
Horné Strháre,Richard Kurec,SNS
Horné Štitáre,Martin Fulka,NEKA
Horné Trhovište,Tibor Veľký,"SMER-SD, SNS"
Horné Turovce,Peter Varga,NEKA
Horné Vestenice,Pavol Foltán,NEKA
Horné Zahorany,Zuzana Vysokaiová,SNS
Horné Zelenice,Viera Darivčaková,SPOLU
Horný Badín,Mária Hnilicová,KDH
Horný Bar,Štefan Bodó,NEKA
Horný Hričov,Dušan Ďuríček,NEKA
Horný Kalník,Stanislav Rohoň,NEKA
Horný Lieskov,Andrej Torda,NEKA
Horný Pial,Ľudovít Húdik,"SNS, SMER-SD, MOST - HÍD"
Horný Tisovník,Ján Kľuka,"SMER-SD, SNS"
Horný Vadičov,Miroslav Káčerík,NEKA
Horovce,Erik Timko,SMER-SD
Horovce,Milan Velas,NEKA
Hoste,Ľuboš Karel,SNS
Hostice,František Rácz,"SMER-SD, MOST - HÍD"
Hostie,Peter Štepianský,SNS
Hostišovce,Viera Sakálová,SNS
Hosťová,Miroslav Brath,"MOST - HÍD, SMER-SD"
Hosťovce,Tibor Béres,SMK-MKP
Hosťovce,Silvia Kukučková,NEKA
Hostovice,Peter Čopák,SNS
Hozelec,Jozef Pavligovský,SMER-SD
Hôrka,Helena Mihalčinová,NEKA
Hôrka nad Váhom,Eva Sevaldová,NEKA
Hôrky,Erika Mojáková,NEKA
Hrabičov,Ján Adámik,SMER-SD
Hrabkov,Jaroslav Hovančák,"SMER-SD, SNS"
Hrabová Roztoka,Darina Labaničová,SMER-SD
Hrabovčík,Sergej Vasilenko,"SMER-SD, SNS, MOST - HÍD"
Hrabovec,Jozef Maxin,NEKA
Hrabovec nad Laborcom,Anton Kulan,KDH
Hrabovka,Eva Mráziková,NEKA
Hrabské,Ján Kolcun,NEKA
Hrabušice,Jana Skokanová,KDH
Hradisko,Stanislava Kellnerová,SMER-SD
Hradište,Miloš Baránik,"SNS, SMER-SD"
Hradište,Nataša Iskrová,SMER-SD
Hradište pod Vrátnom,Lukáš Piroha,NEKA
Hrádok,Rastislav Beňo,SMER-SD
Hrachovište,Ivan Kolník,SMER-SD
Hrachovo,Ondrej Knechta,SMER-SD
Hraň,Miriam Sabovčiková,SME RODINA - Boris Kollár
Hraničné,Miroslav Pokrivčák,SMER-SD
Hranovnica,Vladimír Horváth,NEKA
Hrašné,Pavel Hučko,SNS
Hrašovík,Renáta Demková,NEKA
Hrčeľ,Rudolf Balog,KDH
Hrhov,Ladislav Tankó,NEKA
Hriadky,Ján Vincenčík,SPOLU
Hričovské Podhradie,Jarmila Dobroňová,SMER-SD
Hriňová,Stanislav Horník,NEKA
Hrišovce,Milan Michlík,NEKA
Hrkovce,Gejza Nagy,SMK-MKP
Hrlica,Slavomír Poliak,NEKA
Hrnčiarovce nad Parnou,Jaroslav Kráľovič,NEKA
Hrnčiarska Ves,Ján Melicher,SPOLU
Hrnčiarske Zalužany,Branislav Nociar,NEKA
Hrochoť,Marian Mazúch,NEKA
Hromoš,Maroš Kočiš,"SMER-SD, SNS"
Hronec,Bohuslav Nemky,SMER-SD
Hronovce,Róbert Csudai,"MOST - HÍD, SMER-SD"
Hronsek,Miroslav Ostrihoň,NEKA
Hronská Breznica,Igor Kanda,NEKA
Hronská Dúbrava,Jozef Brhlík,SMER-SD
Hronské Kľačany,Jozef Chudý,NEKA
Hronské Kosihy,Jozef Seneši,"SMER-SD, SNS"
Hronský Beňadik,Ľubomír Krovina,SNS
Hrubá Borša,Ján Klačko,NEKA
Hruboňovo,Vladimír Fabo,NEKA
Hrubov,Štefan Trusák,SMER-SD
Hrubý Šúr,Adrián Takács,NEKA
Hrušov,Pavel Bendík,NEKA
Hrušov,Gabriel Parti,SMK-MKP
Hrušovany,Jozef Benca,SMER-SD
Hrušovo,Ján Sklenár,SMER-SD
Hruštín,František Škapec,KDH
Hubina,Jana Myjavcová,SMER-SD
Hubošovce,Katarína Škvarlová,SMER-SD
Hubová,Stanislav Nechaj,NEKA
Hubovo,Gabriel Gencsi,"SMK-MKP, MOST - HÍD"
Hucín,Jaroslav Horváth,MOST - HÍD
Hudcovce,Martina Bodnárová,NEKA
Hul,Pavol Guláš,"SNS, SMER-SD"
Humenné,Miloš Meričko,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), KDH, SaS, SOĽ, SP, Progresívne Slovensko, SPOLU"
Huncovce,Peter Majerčák,NEKA
Hunkovce,Mikuláš Horvát,MOST - HÍD
Hurbanova Ves,Ľubomír Petrák,SMER-SD
Hurbanovo,Peter Závodský,NEKA
Husák,Michal Copák,NEKA
Husiná,Peter Fazekaš,"MOST - HÍD, SMK-MKP"
Hutka,Mária Semaníková,MOST - HÍD
Huty,Juraj Staš,SMER-SD
Hviezdoslavov,Marek Lackovič,Progresívne Slovensko
Hvozdnica,Martin Šimún,KDH
Hybe,Karol Pavlíček,NEKA
Hýľov,Júlia Kočíková,KDH
Chanava,Ludevít Czókoly,MOST - HÍD
Chľaba,Gregor Izrael,NEKA
Chlebnice,Anton Staš,NEKA
Chlmec,Cyril Hirjak,SNS
Chmeľnica,Zita Pleštinská,"KDH, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, SaS, SPOLU"
Chmeľov,Juraj Gáll,ŠANCA
Chmeľová,Mária Krušková,MOST - HÍD
Chmeľovec,Ján Jakab,NEKA
Chmiňany,Cyril Miškuf,"SMER-SD, SNS, MOST - HÍD"
Chminianska Nová Ves,Peter Konečný,NEKA
Chminianske Jakubovany,Jozef Červeňák,NAJ
Choča,Alena Záhoreczová,SMER-SD
Chocholná-Velčice,Ľubomír Škriečka,NEKA
Choňkovce,Radoslav Hvožďak,SMER-SD
Chorvátsky Grob,Vladimíra Vydrová,NEKA
Chorváty,Karol Köteleš,NEKA
Chotča,Vladimír Čač,SNS
Chotín,František Magyari,MOST - HÍD
Chrabrany,Jana Šupová,NEKA
Chrámec,Marta Benedeková,"SMK-MKP, MOST - HÍD"
Chrasť nad Hornádom,Ondrej Mihňák,SMER-SD
Chrastince,Jozef Varga,"SMER-SD, MOST - HÍD"
Chrastné,Štefan Hudáček,NEKA
Chrenovec-Brusno,Tibor Čičmanec,SMER-SD
Chropov,Renáta Zdražilová,NEKA
Chrťany,Ján Belov,SMER-SD
Chtelnica,Ján Horváth,SMER-SD
Chudá Lehota,Milan Daniš,SMER-SD
Chvalová,Vladimír Vaculčiak,SMER-SD
Chvojnica,Marian Kollár,SMER-SD
Chvojnica,Branislav Dobrotka,NEKA
Chynorany,Mária Lachkovičová,NEKA
Chyžné,Peter Medvec,SNS
Igram,Peter Holek,NEKA
Ihľany,Ján Turek,SMER-SD
Ihráč,Ján Kubík,NEKA
Ilava,Viktor Wiedermann,NEKA
Iliašovce,Anna Frankovičová,NEKA
Ilija,Vratislav Cengel,NEKA
Imeľ,František Tyukos,NEKA
Iňa,Jozef Rosipal,"SMER-SD, MOST - HÍD"
Iňačovce,Ľubomír Macko,"SMER-SD, SNS, MOST - HÍD"
Inovce,Ján Chrapovič,SZS
Ipeľské Predmostie,Viktor Lestyánszky,MOST - HÍD
Ipeľské Úľany,Magdalena Tóthová,SMK-MKP
Ipeľský Sokolec,Arnold Ozsvald,NEKA
Istebné,Lýdia Fačková,SNS
Ivachnová,Vladimír Guoth,KDH
Ivančiná,Róbert Kleskeň,SMER-SD
Ivanice,Tibor Balyo,NEKA
Ivanka pri Dunaji,Martin Šaulič,NEKA
Ivanka pri Nitre,Jana Maršálková,NEKA
Ivanovce,Mária Hládeková,SMER-SD
Iža,István Domin,SMK-MKP
Ižkovce,Štefan Šipoš,MOST - HÍD
Jabloň,Vladimír Koscelnik,NEKA
Jablonec,Slavomír Pocisk,NEKA
Jablonica,Silvester Nestarec,NEKA
Jablonka,Anna Cigáneková,SMER-SD
Jablonov,Jozef Molčan,SNS
Jablonov nad Turňou,Slavomír Zubriczky,MOST - HÍD
Jabloňovce,Igor Hindi,NEKA
Jablonové,Ladislav Čička,NEKA
Jablonové,Ondrej Uhliarik,KDH
Jacovce,Jaroslav Božik,SNS
Jahodná,Jarmila Csiba,NEKA
Jaklovce,Matúš Fedor,NEKA
Jakovany,Ľubor Seman,SNS
Jakubany,Jozef Mačuga,NEKA
Jakubov,Peter Gajdár,NEKA
Jakubova Voľa,Magdaléna Sasaráková,NEKA
Jakubovany,Milan Zuzaniak,NEKA
Jakubovany,Martin Kollár,SMER-SD
Jakušovce,Ján Smetanka,"SMER-SD, SNS"
Jalová,Radoslav Michalčin,SMER-SD
Jalovec,,
Jalovec,Peter Kotian,SMER-SD
Jalšové,Marián Paulovič,NEKA
Jalšovík,Adriana Vicianová,SMER-SD
Jamník,Alena Vlčková,NEKA
Jamník,František Pavol,NEKA
Janice,Marta Martinovicsová,"SMK-MKP, RIS"
Janík,Július Begala,NEKA
Janíky,Lajos Berner,MOST - HÍD
Jankovce,Jaroslav Vasiľ,SNS
Janov,František Harčár,"SMER-SD, SNS"
Janova Lehota,Božena Kováčová,SMER-SD
Janovce,Ľubomír Kundrát,"KDH, SNS"
Jánovce,Jozef Čechovič,NEKA
Jánovce,Jozef Kacvinský,KDH
Janovík,Marián Žec,SMER-SD
Jarabá,Juraj Pružinec,NEKA
Jarabina,Lívia Kovalčíková,NEKA
Jarok,Stanislav Sťahel,NEKA
Jarovnice,Florián Giňa,SRK
Jasenica,Richard Pekar,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), Progresívne Slovensko, Zmena zdola, DÚ, NOVA"
Jasenie,Marek Kordík,KDH
Jasenov,Lucia Sukeľová,NEKA
Jasenov,Michal Šabak,NEKA
Jasenová,Rajmund Bradík,NEKA
Jasenovce,Ladislav Trybula,"SMER-SD, SNS"
Jasenovo,Ján Škorvánek,"SMER-SD, SNS"
Jaslovské Bohunice,Božena Krajčovičová,NEKA
Jasov,Marián Dzurik,SLOVENSKO DO TOHO !
Jasová,Ladislav Polák,NEKA
Jastrabá,Zdenko Matúška,STRANA MODERNÉHO SLOVENSKA (SMS)
Jastrabie nad Topľou,Michal Džuka,"SMER-SD, SNS, MOST - HÍD"
Jastrabie pri Michalovciach,Ján Ždiňak,"SMER-SD, SNS"
Jatov,Adriana Matúšeková,SMER-SD
Jazernica,Ivan Gejdoš,NEKA
Jedlinka,Anna Guzyová,SMER-SD
Jedľové Kostoľany,Dušan Kazimír,SMER-SD
Jelenec,Ivan Varga,NEKA
Jelka,Gabriel Kiš,NEKA
Jelšava,Milan Kolesár,"KDH, SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Jelšovce,Ladislav Hroššo,NEKA
Jelšovec,Viera Sárová,SMER-SD
Jenkovce,Jaroslav André,NEKA
Jesenské,Eva Mozoličová,NEKA
Jesenské,Gabriel Mihályi,NEKA
Jestice,Katarína Zagyiová,SMK-MKP
Ješkova Ves,Pavel Greguš,SMER-SD
Jezersko,Milan Krempaský,SMER-SD
Jovice,Ildikó Lukacsová,NEKA
Jovsa,Ľubica Čornejová,NEKA
Jur nad Hronom,Jozef Kovács,MOST - HÍD
Jurová,Gabriel Fekete,NEKA
Jurské,Zuzana Molčanyová,SMER-SD
Juskova Voľa,Jozef Lukačin,SMER-SD
Kačanov,Michal Tomko,NEKA
Kajal,Lívia Farkasová,MOST - HÍD
Kaľamenová,Martina Mračková,NEKA
Kalameny,Július Česák,NEKA
Kaľava,Jozef Rabatin,SMER-SD
Kalinkovo,Jozef Konrád,NEKA
Kalinov,Ivan Sivák,SMER-SD
Kalinovo,Ján Šárkan,NEKA
Kalná nad Hronom,Ladislav Éhn,"SMER-SD, MOST - HÍD, KSS, SMK-MKP"
Kalná Roztoka,Ladislav Hakulin,SMER-SD
Kálnica,Iveta Poluchová,NEKA
Kalnište,Jozef Cauner,"SMER-SD, MOST - HÍD"
Kalonda,Réka Papp,NEKA
Kaloša,Vojtech Váradi,SMK-MKP
Kalša,Gabriela Ivaňáková,SMER-SD
Kaluža,Jana Macejková,NEKA
Kamanová,Peter Hudec,SMER-SD
Kameňany,Erik Vranka,SMER-SD
Kamenec pod Vtáčnikom,Dušan Ďuriš,SMER-SD
Kamenica,Michal Guľaš,SNS
Kamenica nad Cirochou,Monika Hamaďaková,NEKA
Kamenica nad Hronom,Ján Elzer,SMER-SD
Kameničany,Igor Daško,SNS
Kameničná,Dezider Pataki,SMK-MKP
Kamenín,Jozef Grman,NEKA
Kamenná Poruba,Zdenko Gaďo,SRK
Kamenná Poruba,Pavol Sandanus,NEKA
Kamenné Kosihy,Ladislav Pixiades,"MOST - HÍD, MKDA-MKDSZ, SMER-SD"
Kamenný Most,Katarína Heiszlerová,NEKA
Kamienka,Benjamín Blaha,NEKA
Kamienka,Juraj Jedinák,SMER-SD
Kanianka,Ivor Husár,NEKA
Kapince,Margita Tabačeková,SMER-SD
Kapišová,Pavol Fek,"SMER-SD, MOST - HÍD"
Kaplna,Vladimír Vittek,NEKA
Kapušany,Slávka Guteková,KDH
Kapušianske Kľačany,Tibor Varga,SMK-MKP
Karlová,Adriana Malatová,SMER-SD
Karná,Anton Hodor,NEKA
Kašov,Róbert Katuš,NEKA
Kátlovce,Pavol Johanes,NEKA
Kátov,Ivana Chrenková,NEKA
Kazimír,Tomáš Toma,NEKA
Kecerovce,Miroslav Galas-Zaufal,SMER-SD
Kecerovský Lipovec,Emil Ondrík,SMER-SD
Kečkovce,Jana Feňová,MOST - HÍD
Kečovo,Július Lőrincz,MOST - HÍD
Kechnec,Jozef Konkoly,NEKA
Kendice,Igor Kočiško,NEKA
Kesovce,Aladár Szajkó,SMK-MKP
Keť,Attila Farkas,SMK-MKP
Kežmarok,Ján Ferenčák,"SMER-SD, SNS, MOST - HÍD"
Kiarov,Pavol Suchánsky,MOST - HÍD
Kľačany,Emília Cvíčelová,NEKA
Kľače,Jozef Jánošík,NEKA
