"Obec, mesto, mestská časť",Meno a priezvisko,Skratka politického subjektu
Kľačno,Jozef Ďuriš,SME RODINA - Boris Kollár
Kladzany,Daniel Lorinc,SNS
Kľak,Ľuboš Haring,NEKA
Klasov,Ján Balázs,SMER-SD
Kláštor pod Znievom,Erika Cintulová,NEKA
Klátova Nová Ves,Iveta Randziaková,SMER-SD
Klčov,Miroslav Fabian,KDH
Kleňany,Helena Csákyová,"SMK-MKP, MOST - HÍD"
Klenov,Kamila Bogdaňová,NEKA
Klenová,Slavomil Voloch,SNS
Klenovec,Zlata Kaštanová,NEKA
Klieština,Rastislav Bačík,NEKA
Klin,Karol Revaj,SNS
Klin nad Bodrogom,Štefan Čoros,SMK-MKP
Klížska Nemá,Rozália Szalay,SMK-MKP
Klokoč,Radoslav Hruška,NEKA
Klokočov,Monika Hudáčková,SMER-SD
Klokočov,Jana Foldinová,NEKA
Klubina,Božena Poliačková,"SMER-SD, SNS"
Kľúčovec,Csaba Bognár,"SMK-MKP, MOST - HÍD"
Kluknava,Štefan Kováč,NEKA
Kľušov,Jozef Valko,MOST - HÍD
Kmeťovo,Jozef Sádovský,NEKA
Kobeliarovo,Janka Regrutová,NEKA
Kobylnice,František Vojček,SMER-SD
Kobyly,Jozef Šoltys,SMER-SD
Koceľovce,Peter Vojtko,SME RODINA - Boris Kollár
Kociha,Tatiana Klimová,SMER-SD
Kocurany,Vojtech Čičmanec,NEKA
Kočín - Lančár,Štefan Lányi,NEKA
Kočovce,Monika Kopúnová,NEKA
Kochanovce,Katarína Lászlóová,SNS
Kochanovce,Jana Lazoriková,SNS
Kojatice,Anton Aštary,KDH
Kojšov,Anton Bašniar,SMER-SD
Kokava nad Rimavicou,Ján Chromek,SMER-SD
Kokošovce,Miroslav Skička,NEKA
Kokšov - Bakša,Mikuláš Hudák,SMER-SD
Kolačkov,Pavol Zamiška,NEKA
Kolačno,Lýdia Petríková,"SMER-SD, SNS"
Koláre,Renáta Poboriová,MOST - HÍD
Kolárovice,Jozef Hruštinec,SMER-SD
Kolárovo,Árpád Horváth,SMK-MKP
Kolbasov,Jana Sidorová,SNS
Kolbovce,Marek Antoš,"SMER-SD, SNS, MOST - HÍD"
Kolibabovce,Mária Pokrivňáková,SMER-SD
Kolíňany,Róbert Balkó,NEKA
Kolinovce,Jitka Puhallová,NEKA
Kolonica,Matúš Leňo,SMER-SD
Kolta,Ľubor Krnčan,SNS
Komárany,Jana Kráľová,SMER-SD
Komárno,Béla Keszegh,NEKA
Komárov,Jozef Bednár,SMER-SD
Komárovce,Marián Bužický,NEKA
Komjatice,Peter Hlavatý,NEKA
Komjatná,Otto Brtko,NEKA
Komoča,Imrich Lukács,NEKA
Koniarovce,Miroslav Konštiak,NEKA
Konrádovce,Tivadar Karkus,MOST - HÍD
Konská,Miroslav Kamhal,NEKA
Konská,Janka Stupňanová,NEKA
Koňuš,Kvetoslava Šabáková,NEKA
Kopčany,Dušan Dubecký,NEKA
Kopernica,Rastislav Slanina,NEKA
Koplotovce,Jozef Števik,KDH
Koprivnica,Peter Krupa,"KDH, MOST - HÍD, SNS"
Kordíky,Ján Záchenský,NEKA
Korejovce,Jaroslav Kapa,MOST - HÍD
Korňa,Marianna Bebčáková,NEKA
Koromľa,Silvia Žeňuchová,NEKA
Korunková,Mária Dudiňaková,"SMER-SD, SNS"
Korytárky,Dušan Mitter,NEKA
Korytné,Peter Palenčár,KDH
Kosihovce,Eva Gyurászová,"SMER-SD, MOST - HÍD"
Kosihy nad Ipľom,Silvia Kosíková,SMK-MKP
Kosorín,Peter Hric,NEKA
Kostoľany nad Hornádom,Anton Medvec,NEKA
Kostoľany pod Tribečom,Mária Segíňová,SMER-SD
Kostolec,Miroslav Michalík,SNS
Kostolište,Hubert Danihel,NEKA
Kostolná pri Dunaji,Igor Šillo,NEKA
Kostolná Ves,Mária Žofčinová,NEKA
Kostolné,Miroslav Cibulka,SMER-SD
Kostolné Kračany,Ladislav Gódány,"MOST - HÍD, SMK-MKP"
Koš,Peter Závadinka,NEKA
Košariská,Štefan Antol,NEKA
Košarovce,Peter Čokota,NEKA
Košeca,Radomír Brtáň,NEKA
Košecké Podhradie,Rastislav Čepák,SMER-SD
Košice,Jaroslav Polaček,"Sas, Kres"
Košická Belá,Jozef Petkač,"KDH, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, NOVA"
Košická Polianka,Marta Petrilová,SMER-SD
Košické Oľšany,Slavomír Horváth,SNS
Košický Klečenov,Michal Kmec,SMER-SD
Koškovce,Vladimír Babič,SMER-SD
Košolná,Martin Halaksa,SMER-SD
Košťany nad Turcom,Marián Bunganič,NEKA
Košúty,Zdenka Mačicová,NEKA
Kotešová,Peter Mozolík,SMER-SD
Kotmanová,Mária Oravcová,SMER-SD
Kotrčiná Lúčka,Jozef Žabka,SNS
Kováčová,Adrián Dáni,SMK-MKP
Kováčová,Ján Izrael,KDH
Kováčovce,Jozef Filip,SMK-MKP
Koválov,Pavol Kuba,KDH
Koválovec,Patrik Renováček,NEKA
Kovarce,Andrej Čopík,KDH
Kozárovce,Bystrík Ižold,"KDH, SNS, Demokrati Slovenska"
Kozelník,Eva Petáková,"SMER-SD, SNS"
Kozí Vrbovok,Peter Čižmár,SNS
Kožany,Peter Rajnič,NEKA
Kožuchov,Gejza Köver,SMER-SD
Kožuchovce,Ján Zajac,SMER-SD
Kračúnovce,František Mašlej,NEKA
Krahule,Miroslav Schwarz,NEKA
Krajná Bystrá,Ján Štefanco,MOST - HÍD
Krajná Poľana,Jozef Feciľak,"SMER-SD, SNS"
Krajná Porúbka,Helena Babejová,SMER-SD
Krajné,Ján Konečník,SNS
Krajné Čierno,Ján Vaňko,NEKA
Krakovany,František Klinovský,NEKA
Kráľ,František Béres,MOST - HÍD
Králiky,Ivan Škamla,SMER-SD
Kráľov Brod,Gergely Agócs,SMK-MKP
Kráľova Lehota,Vladimír Kapríni,NEKA
Kráľová nad Váhom,Ferenc Bergendi,NEKA
Kráľová pri Senci,Dušan Šebok,SMER-SD
Kraľovany,Ľuboš Palovič,NEKA
Kráľovce,Radoslav Šimko,"SNS, SMER-SD"
Kráľovce-Krnišov,Ľubomír Slančík,NEKA
Kráľovičove Kračany,Zoltán Wurczell,"MOST - HÍD, SMK-MKP"
Kráľovský Chlmec,Karol Pataky,MOST - HÍD
Kraskovo,Ján Blaho,STRANA MODERNÉHO SLOVENSKA (SMS)
Krásna Lúka,Marko Osif,KDH
Krásna Ves,Milan Došek,SMER-SD
Krasňany,Jana Žáková,NEKA
Krásno,Martin Mikloš,"SDKÚ-DS, SMER-SD, SNS, MOST - HÍD, SZ"
Krásno nad Kysucou,Jozef Grapa,NEKA
Krásnohorská Dlhá Lúka,Gabriel Klárik,SMK-MKP
Krásnohorské Podhradie,Peter Bollo,NEKA
Krásnovce,Tibor Kostovčík,SMER-SD
Krásny Brod,Vladimír Bajaj,SMER-SD
Kravany,Jaroslav Capko,NEKA
Kravany,Igor Gavalier,SMER-SD
Kravany nad Dunajom,Gabriel Duka,NEKA
Krčava,Darina Palaiová,SME RODINA - Boris Kollár
Kremná,Silvia Bukovičová,SMER-SD
Kremnica,Alexander Ferenčík,NEKA
Kremnické Bane,Juraj Vozár,NEKA
Kristy,Anna Janošová,SMER-SD
Krišľovce,Monika Dovičaková,KDH
Krišovská Liesková,Július Tamaška,MOST - HÍD
Krivá,Juraj Leginus,NEKA
Kriváň,Imrich Paľko,"SMER-SD, SNS"
Krivany,Ján Šejirman,SMER-SD
Krivé,Ján Steranka,SMER-SD
Krivoklát,Mária Prekopová,NEKA
Krivosúd-Bodovka,Richard Kubáň,NEKA
Kríže,Oľga Dutková,"SNS, SMER-SD"
Krížová Ves,Jozef Grivalský,KDH
Krížovany,Cyril Harničár,"SMER-SD, SNS, MOST - HÍD"
Križovany nad Dudváhom,Svetlana Královičová,NEKA
Krná,Drahomíra Hricová,SMER-SD
Krnča,Ľuboš Meluš,"SMER-SD, SNS"
Krokava,Lukáš Remper,SMER-SD
Krompachy,Iveta Rušinová,NEKA
Krpeľany,Jaroslav Kráľ,SMER-SD
Krškany,Peter Kováčik,NEKA
Krtovce,Juraj Oravec,"SMER-SD, SNS"
Kručov,Anna Kertisová,"SMER-SD, SNS"
Krupina,Radoslav Vazan,NEKA
Krušetnica,Terézia Pacoňová,NEKA
Krušinec,Viktor Bochin,SNS
Krušovce,Martin Zdychavský,NEKA
Kružlov,Jozef Kmec,NEKA
Kružlová,Adrián Gužo,"SNS, MOST - HÍD, SME RODINA - Boris Kollár"
Kružná,Ondrej Lipták,SMK-MKP
Kružno,Pavel Černák,SMER-SD
Kšinná,Tatiana Botková,NEKA
Kubáňovo,Zsolt Német,SMK-MKP
Kučín,Vincent Breznický,KDH
Kučín,Michal Mantič,SME RODINA - Boris Kollár
Kuchyňa,Róbert Bujna,"KDH, SaS, NOVA"
Kuklov,Dušan Hric,NEKA
Kuková,Štefan Kožlej,SMER-SD
Kukučínov,Ľuba Tóthová,"SMER-SD, MOST - HÍD"
Kunerad,Monika Kavecká,NEKA
Kunešov,Peter Slašťan,NEKA
Kunova Teplica,Eva Gyenesová,MOST - HÍD
Kuraľany,Dušan Mésároš,"SMER-SD, SNS"
Kurima,Ján Bartoš,KDH
Kurimany,Martin Faltin,SPOLU
Kurimka,Ján Božík,"SMER-SD, MOST - HÍD"
Kurov,Mária Špirková,SMER-SD
Kusín,Vladimír Jus,NEKA
Kútniky,František Bokros,NEKA
Kúty,Branislav Vávra,NEKA
Kuzmice,Peter Mojžiš,SMER-SD
Kvačany,Pavol Veteráni,SMER-SD
Kvačany,Jozef Grúň,NEKA
Kvakovce,Radovan Kapraľ,NEKA
Kvašov,Marián Pavlík,SMER-SD
Kvetoslavov,Zoltán Sojka,NEKA
Kyjatice,Slavomír Kujan,SNS
Kyjov,Milan Dirga,NEKA
Kynceľová,Martina Kubišová,NEKA
Kysak,Ľubomír Krajňák,KDH
Kyselica,Erika Orosz Ágošton,"MOST - HÍD, SMK-MKP"
Kysta,Helena Borčíková,NEKA
Kysucké Nové Mesto,Marián Mihalda,NEKA
Kysucký Lieskovec,Milan Králik,SNS
Láb,Marián Moravčík,NEKA
Lackov,Andrea Parobková,NEKA
Lacková,Marek Gallík,NEKA
Lackovce,Ľuboslava Hofericová,NEKA
Lada,Ján Katica,"SNS, SMER-SD"
Ladce,Jaroslav Koyš,NEKA
Ladice,Alžbeta Patayová,"SMER-SD, MOST - HÍD"
Ladmovce,Michal Magura,NEKA
Ladomerská Vieska,Vladimír Baran,"SMER-SD, SNS"
Ladomirov,Miroslav Kacarabčin,SMER-SD
Ladomirová,Vladislav Cuper,NEKA
Ladzany,Miloš Čmela,SMER-SD
Lakšárska Nová Ves,Oľga Procházková,SNS
Lascov,Vladimír Kostár,SNS
Laskár,Lenka Janíková,SNS
Lastomír,Ľubomír Šipoš,SMER-SD
Lastovce,Lukáš Hrinko,SMER-SD
Laškovce,Marek Miker,SRK
Látky,Mário Kubiš,KDH
Lazany,Jana Matiašková,NEKA
Lazisko,,
Lazy pod Makytou,Ján Mičega,NEKA
Lažany,Peter Nazarej,NEKA
Lednica,Kamil Karas,SMER-SD
Lednické Rovne,Marian Horečný,NEKA
Legnava,Martin Krompaský,KDH
Lehnice,František Szitási,NEKA
Lehota,Radoslav Kriváček,NEKA
Lehota nad Rimavicou,Ivan Antal,SMER-SD
Lehota pod Vtáčnikom,Ján Daňo,NEKA
Lehôtka,Richard Laššan,"SMER-SD, DOMA DOBRE"
Lehôtka pod Brehmi,Juraj Zaťko,SMER-SD
Lechnica,Jozef Musala,SNS
Lekárovce,Milan Őrmezey,SMER-SD
Leľa,Alexander Mezei,NEKA
Leles,Michal Zurbola,MOST - HÍD
Lemešany,Marko Bučko,NEKA
Lenartov,Jana Bľandová,SMER-SD
Lenartovce,Ján Rákoši,"SMK-MKP, MOST - HÍD"
Lendak,Pavel Hudáček,KDH
Lenka,Marián Habovčík,NEKA
Lentvora,Dušan Sudár,SMER-SD
Leopoldov,Terézia Kavuliaková,NEKA
Lesenice,Ladislav Majdán,"SMER-SD, MOST - HÍD"
Lesíček,Martin Blihár,NEKA
Lesné,Peter Bobík,NEKA
Lesnica,Ján Gondek,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), KDH, SNS"
Leštiny,Miroslav Kovalčík,SMER-SD
Letanovce,Slavomír Zahornadský,NEKA
Letničie,Marián Dvorský,"SMER-SD, SNS, MOST - HÍD"
Leváre,Marta Halászová,SMK-MKP
Levice,Ján Krtík,NEKA
Levkuška,Kristína Cselényiová,"SMK-MKP, SMER-SD"
Levoča,Miroslav Vilkovský,NEKA
Ležiachov,Katarína Michálková,NEKA
Libichava,Ingrid Sitárová,SMER-SD
Licince,Ladislav Miklóš,SMER-SD
Ličartovce,Mária Ščepitová,NEKA
Liesek,Martin Dreveňák,KDH
Lieskovany,Pavel Haško,SNS
Lieskovec,Marta Salanciová,NEKA
Lieskovec,Michal Turay,NEKA
Liešno,Zdenka Judáková,SMER-SD
Liešťany,Ľubomír Noska,NEKA
Lietava,Pavol Gašpierik,SMER-SD
Lietavská Lúčka,Marian Sliviak,SMER-SD
Lietavská Svinná-Babkov,Vladimír Jamečný,NEKA
Likavka,Marián Javorka,KDH
Limbach,Adriana Čechovičová,NEKA
Lipany,Vladimír Jánošík,"SMER-SD, SNS"
Lipník,Peter Mikuško,SMER-SD
Lipníky,Ľubomír Pankuch,NEKA
Lipová,Tatiana Ölvecká,NEKA
Lipová,Dušan Čura,SMER-SD
Lipovany,Vladimír Kumštár,SNS
Lipovce,Ján Šatník,SaS
Lipové,Dáša Kovácsová,NEKA
Lipovec,Jozef Mada,NEKA
Lipovec,Janka Mičudová,SPOLU
Lipovník,Dušan Turčan,"SMER-SD, SNS"
Lipovník,Robert Emödi,SMK-MKP
Liptovská Anna,Ivan Bella,NEKA
Liptovská Kokava,Július Porubän,SMER-SD
Liptovská Lúžna,Albín Husarčík,"SMER-SD, SNS"
Liptovská Osada,Róbert Kuzma,NEKA
Liptovská Porúbka,Jana Gazdičová,NEKA
Liptovská Sielnica,Igor Guráň,SMER-SD
Liptovská Štiavnica,Dušan Lauko,SNS
Liptovská Teplá,Milan Kašák,SNS
Liptovská Teplička,Slavomír Kopáč,NEKA
Liptovské Beharovce,Jozef Malý,SNS
Liptovské Kľačany,Ján Hollý,NEKA
Liptovské Matiašovce,Ján Jaňák,NEKA
Liptovské Revúce,Jana Šimová,"SNS, KDH"
Liptovské Sliače,Milan Frič,NEKA
Liptovský Hrádok,Branislav Tréger,NEKA
Liptovský Ján,Juraj Filo,NEKA
Liptovský Michal,Elena Tuková,KDH
Liptovský Mikuláš,Ján Blcháč,"SMER-SD, SNS, NÁRODNÁ KOALÍCIA"
Liptovský Ondrej,Ľuboš Žubor,NEKA
Liptovský Peter,Anna Papajová,NEKA
Liptovský Trnovec,Karol Maťko,NEKA
Lisková,Jozef Murina,NEKA
Lišov,Marián Školník,SMER-SD
Litava,Ľubica Tuhárska,"SMER-SD, SNS, STRANA MODERNÉHO SLOVENSKA (SMS)"
Litmanová,Nataša Hlinková,"SMER-SD, SNS"
Livina,Jana Petrejeová,SMER-SD
Livinské Opatovce,Alena Kubrická,NEKA
Livov,Jaroslav Stracenský,SMER-SD
Livovská Huta,Helena Frandoferová,KDH
Lodno,Alžbeta Suriaková,NEKA
Lok,Ján Márföldi,"SMER-SD, MOST - HÍD, SNS"
Lokca,Miroslav Valčičák,KDH
Lom nad Rimavicou,Jozef Katreniak,NEKA
Lomná,Jozef Krestaň,SMER-SD
Lomné,Ľudmila Hospodárová,SMER-SD
Lomnička,Mária Oračková,SMER-SD
Lontov,Karol Konczi,NEKA
Lopašov,Marián Bederka,NEKA
Lopúchov,František Palko,"KDH, MOST - HÍD"
Lopušné Pažite,Peter Harcek,NEKA
Lošonec,Juraj Rábara,NEKA
Lovce,František Richter,SMER-SD
Lovča,Ondrej Bahno,SMER-SD
Lovčica-Trubín,Štefan Horvát,NEKA
Lovinobaňa,Marian Lenhard,NEKA
Lozorno,Ľuboš Tvrdoň,NEKA
Ložín,Monika Pastírová,"SMER-SD, MOST - HÍD, ŠANCA, SME RODINA - Boris Kollár, Demokrati Slovenska"
Ľubá,Silvia Esztergályosová,NEKA
Ľubeľa,Erik Gemzický,SNS
Lubeník,Milan Pavko,"KDH, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS"
Ľubica,Ján Kapolka,KDH
Ľubietová,Pavel Zajac,"SNS, SMER-SD, STRANA MODERNÉHO SLOVENSKA (SMS)"
Lubina,Martin Beňatinský,SMER-SD
Ľubiša,Jozef Sklenčár,SMER-SD
Ľubochňa,Peter Dávidík,NEKA
Ľuboreč,Marcel Šupica,NEKA
Ľuboriečka,Ján Žilka,SNS
Ľubotice,Miroslav Makara,NEKA
Ľubotín,Jozef Havrila,"SKS, KDH"
Ľubovec,Jozefína Štofanová,NEKA
Lúč na Ostrove,Ladislav Kiss,MOST - HÍD
Lučatín,Pavel Kováč,SMER-SD
Lučenec,Alexandra Pivková,NEKA
Lúčina,Martina Jenčová,KDH
Lučivná,Monika Kičáková,NEKA
Lúčka,Ľuboš Tatranský,"SMER-SD, SNS"
Lúčka,Mikuláš Mašlej,KDH
Lúčka,Jozef Szabó,NEKA
Lúčka,Vladimír Murcko,KDH
Lúčky,Eduard Baláž,"SMER-SD, MOST - HÍD"
Lúčky,Branislav Hrbček,SNS
Lúčky,Vladimír Závadský,NEKA
Lúčnica nad Žitavou,Ivan Michna,NEKA
Ludanice,Matúš Dočkalik,NEKA
Ľudovítová,Renáta Kováčová,SMER-SD
Ludrová,Peter Slimák,NEKA
Luhyňa,Mária Sedláčeková,KDH
Lúka,Marian Haluza,NEKA
Lukačovce,Martin Meričko,NOVA
Lukáčovce,Igor Cok,NEKA
Lukavica,Andrej Kotuľa,SNS
Lukavica,Michal Bartko,NEKA
Lukov,Jozefína Kramárová,SMER-SD
Lukovištia,Alena Segedyová,SMER-SD
Lúky,Ján Behro,NEKA
Lula,Mária Farkašová,"SNS, SMER-SD"
Lupoč,Peter Tejiščák,SNS
Lutila,Ján Pružina,NEKA
Ľutina,Vladimír Lelovský,SMER-SD
Lutiše,Anton Štefko,SNS
Ľutov,Marian Korbel,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Lužany pri Topli,Miroslav Čorba,SNS
Lužianky,Jozef Bojda,SNS
Lysá pod Makytou,Michal Ondrička,SMER-SD
Lysica,Michal Šmehýl,NEKA
Macov,Ľudmila Láníková,NEKA
Mad,Gabriel László,"MOST - HÍD, SMER-SD, SMK-MKP"
Madunice,Alena Jelušová,NEKA
Magnezitovce,Milan Pršebica,NEKA
Machulince,Bohumil Bielik,NEKA
Majcichov,Tibor Marek,NEKA
Majere,,
Majerovce,Ján Sarvaš,SME RODINA - Boris Kollár
Makov,Martin Pavlík,NEKA
Makovce,Ján Ďuk,SNS
Malá Čalomija,Ján Šimko,SMER-SD
Malá Čausa,Jozef Krpelan,NEKA
Malá Čierna,Jaroslav Koleda,SNS
Malá Domaša,Jaroslav Makatúra,"SMER-SD, SNS"
Malá Franková,Milan Kalafut,NEKA
Malá Hradná,Mária Jandáková,NEKA
Malá Ida,Jana Kallová,NEKA
Malá Lehota,Dušan Pacalaj,NEKA
Malá Lodina,Adriána Fečková,KDH
Malá Mača,František Hontvári,"SMK-MKP, MOST - HÍD"
Malá nad Hronom,Rita Pásztorová,MOST - HÍD
Malá Poľana,Anna Bandiová,SNS
Malá Tŕňa,Jozef Drigan,NEKA
Malacky,Juraj Říha,NEKA
Malachov,Lucia Ferenc Gajdúšková,NEKA
Málaš,Karol Streda,MOST - HÍD
Malatiná,Zdenko Kubáň,KDH
Malatíny,Jaroslav Podhorány,NÁRODNÁ KOALÍCIA
Malcov,Miroslav Cingeľ,SNS
Malčice,Monika Hamzová,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, ŠANCA, SME RODINA - Boris Kollár"
Malé Borové,Miroslav Kováč,NÁRODNÁ KOALÍCIA
Malé Dvorníky,Zoltán Marczell,MOST - HÍD
Malé Hoste,Marta Gregorová,NEKA
Malé Chyndice,Eva Belančíková,SMER-SD
Malé Kosihy,Attila Pszár,NEKA
Malé Kozmálovce,Ladislav Pisch,"SMER-SD, MOST - HÍD, SNS"
Malé Kršteňany,Eva Mešinová,"SMER-SD, SNS"
Malé Lednice,Ján Hamar,SNS
Malé Leváre,Adrian Pernecký,NEKA
Malé Ludince,Beáta Csenger,NEKA
Malé Ozorovce,Milan Dolák,SMER-SD
Malé Raškovce,Jolana Žeňuchová,MOST - HÍD
Malé Ripňany,Pavol Gubáň,"SMER-SD, SNS"
Malé Straciny,Tatiana Káššayová,"SMER-SD, MOST - HÍD"
Malé Trakany,Csilla Bálintová,SMK-MKP
Malé Uherce,Štefan Čepko,NEKA
Malé Vozokany,Jana Ďurčeková,SNS
Malé Zálužie,Veronika Kubíková,SMER-SD
Malé Zlievce,Jozef Filkus,NEKA
Málinec,Igor Lacko,"SMER-SD, SNS"
Malinová,Juraj Stiffel,NEKA
Malinovo,Eugen Janík,NEKA
Malužiná,Břetislav Chytil,NEKA
Malý Cetín,Leonidas Charizopulos,SMER-SD
Malý Čepčín,Miroslava Sumková,DOMA DOBRE
Malý Horeš,Csaba Furik,SMK-MKP
Malý Kamenec,Ágnes Máté,SMK-MKP
Malý Krtíš,Václav Hájevský,NEKA
Malý Lapáš,Peter Švec,NEKA
Malý Lipník,Jozef Šesták,SMER-SD
Malý Slavkov,Ladislav Oravec,NEKA
Malý Slivník,Jozef Javorský,SMER-SD
Malý Šariš,Stanislav Mathia,NOVA
Malženice,Miroslav Macko,NEKA
Maňa,Igor Sádovský,NEKA
Mankovce,Milan Vrábel,NEKA
Marcelová,Ervin Varga,"SMK-MKP, MOST - HÍD"
Margecany,Igor Petrik,NEKA
Marhaň,Jozef Kuziak,KDH
Marianka,Dušan Statelov,Progresívne Slovensko
Markovce,Valéria Eľková,DOMA DOBRE
Markuška,Ondrej Lipták,SNS
Markušovce,Marek Virág,NEKA
Maršová - Rašov,Andrea Butková,NEKA
Martin,Ján Danko,NEKA
Martin nad Žitavou,Slavomír Fabian,NEKA
Martinček,Juraj Bobek,SNS
Martinová,Eugen Radič,MOST - HÍD
Martovce,István Keszeg,SMK-MKP
Mašková,Bronislava Brablecová,"DOMA DOBRE, SNS"
Maškovce,Emil Jasik,SMER-SD
Matejovce nad Hornádom,Marta Stanislavová,NEKA
Matiaška,Monika Husivargová,SMER-SD
Matiašovce,Marián Štefaňák,SMER-SD
Matovce,Lukáš Suchanič,SNS
Maťovské Vojkovce,Lýdia Czapová,MOST - HÍD
Matúškovo,Marta Mészárosová,SMK-MKP
Matysová,Pavol Pastirčák,KDH
Medovarce,Pavel Plachý,NEKA
Medvedie,Juraj Červák,MOST - HÍD
