"Obec, mesto, mestská časť",Meno a priezvisko,Skratka politického subjektu
Medveďov,Ladislav Kulacs,SMK-MKP
Medzany,Jozef Kipikaša,SNS
Medzev,Matej Smorada,NEKA
Medzianky,Michal Baran,NEKA
Medzibrod,Pavol Svetlík,SNS
Medzibrodie nad Oravou,Michal Janota,KDH
Medzilaborce,Vladislav Višňovský,SMER-SD
Melčice-Lieskové,Katarína Remencová,NEKA
Melek,Ján Ferus,NEKA
Meliata,Csaba Husaník,MOST - HÍD
Mengusovce,Ján Šoltis,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Merašice,Stanislav Michal,"SMER-SD, SNS"
Merník,Milan Madura,SMER-SD
Mestečko,Ján Hlinka,NEKA
Mestisko,Stanislav Baka,SNS
Mičakovce,Pavel Andrijko,"SNS, MOST - HÍD, KDH"
Mierovo,Katarína Janikovicsová,SMK-MKP
Miezgovce,Juraj Trgyňa,SMER-SD
Michajlov,Jana Glogovská,SMER-SD
Michal na Ostrove,Július Borbély,"SMK-MKP, MOST - HÍD, SMER-SD"
Michal nad Žitavou,Peter Porubský,NEKA
Michaľany,Zoltán Tarbaj,NEKA
Michalok,Viera Mihočová,"SMER-SD, SNS"
Michalová,Terézia Tisovčíková,NEKA
Michalovce,Viliam Zahorčák,"SMER-SD, SNS, MOST - HÍD, SZS"
Miklušovce,Mária Čuchtová,KDH
Miková,Dušan Džula,SMER-SD
Mikulášová,Peter Rusiňák,SMER-SD
Mikušovce,Eva Holbová,NEKA
Mikušovce,Imrich Ágošton,NEKA
Milhosť,Štefan Nagy,"SMK-MKP, KDH"
Miloslavov,Milan Baďanský,SPOLU
Milpoš,Ladislav Rabatin,SMER-SD
Miňovce,Miroslav Mojsej,"SMER-SD, SNS"
Mirkovce,Marián Engel,SKS
Miroľa,Michal Kurečko,SMER-SD
Mládzovo,Miroslav Čičmanec,SMER-SD
Mlynárovce,Peter Kidala,SMER-SD
Mlynčeky,Milena Svocáková,NEKA
Mlynica,Július Vachmanský,"KDH, SNS, MOST - HÍD"
Mlynky,Iveta Geletková,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Mníchova Lehota,Jozef Kováč,NEKA
Mníšek nad Hnilcom,Ľudovít Kujnisch,SMER-SD
Mníšek nad Popradom,Peter Žemba,KDH
Moča,Eszter Tóth,NEKA
Močenok,Roman Urbánik,"SMER-SD, SNS"
Močiar,Adriana Vančová,"SMER-SD, SNS"
Modra,Juraj Petrakovič,NEKA
Modra nad Cirochou,Ondrej Milčo,KDH
Modrany,Štefan Édes,NEKA
Modrová,Stanislav Uhrin,NEKA
Modrovka,Vladimír Balaj,NEKA
Modrý Kameň,Mária Bednárová,"KDH, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS"
Mojmírovce,Martin Palka,NEKA
Mojš,Štefan Svetko,NEKA
Mojtín,František Staňo,SMER-SD
Mojzesovo,Jozef Čunderlík,SMER-SD
Mokrá Lúka,Július Laššan,SMER-SD
Mokrance,Mária Lacková,NEKA
Mokroluh,Marián Beňa,NEKA
Mokrý Háj,Peter Pobuda,NEKA
Moldava nad Bodvou,Slavomír Borovský,NEKA
Moravany,Vladimír Čeklovský,NEKA
Moravany nad Váhom,Peter Hulman,SMER-SD
Moravské Lieskové,Róbert Palko,NEKA
Moravský Svätý Ján,Anton Emrich,NEKA
Most pri Bratislave,František Mastný,NEKA
Mostová,Tibor Rózsár,NEKA
Moškovec,,
Mošovce,Elena Krajčová,NEKA
Moštenica,Katarína Chabanová,NEKA
Mošurov,Ondrej Chlebuš,NEKA
Motešice,Martin Mach,NEKA
Motyčky,Maroš Lacko,SMER-SD
Môlča,Ján Kluka,NEKA
Mrázovce,Pavol Polaščik,KDH
Mučín,Zoltán Benkő,NEKA
Mudroňovo,Ľubomír Maťko,NEKA
Mudrovce,Iveta Horvathová,SMER-SD
Muľa,Vojtech Nagy,NEKA
Muráň,Roman Goldschmidt,NEKA
Muránska Dlhá Lúka,Ján Kvetko,SPOLU
Muránska Huta,Marian Szentandrassi,NEKA
Muránska Lehota,Miloslav Marčák,NEKA
Muránska Zdychava,Jaroslav Oravec,SMER-SD
Mútne,Marián Murín,NEKA
Mužla,Iván Farkas,SMK-MKP
Myjava,Pavel Halabrín,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI
Myslina,Helena Podolinská,KDH
Mýtna,Dana Marková,NEKA
Mýtne Ludany,Štefan Mojzeš,MOST - HÍD
Mýto pod Ďumbierom,Roman Švantner,DOMA DOBRE
Nacina Ves,Anton Šandor,SMER-SD
Nadlice,Július Paulička,NEKA
Ňagov,Vladimír Roháč,NEKA
Naháč,David Ivanovič,NEKA
Nálepkovo,Ondrej Klekner,SaS
Námestovo,Milan Hubík,NEKA
Nána,Dezider Molnár,NEKA
Nandraž,Marian Laciak,SMER-SD
Ňárad,Jozef Lukács,"SMK-MKP, MOST - HÍD"
Necpaly,Peter Majko,SNS
Nedanovce,Jozef Jakubík,SMER-SD
Nedašovce,Elena Magdolenová,SMER-SD
Neded,Henrieta Selmecziová,NEKA
Nededza,Peter Vajda,NEKA
Nedožery-Brezany,Jaroslav Pekár,NEKA
Nechválova Polianka,Vladimír Megela,SMER-SD
Nemce,Alena Samuelčíková,NEKA
Nemcovce,Jozef Pavuk,KDH
Nemcovce,Ján Paľa,NOVA
Nemčice,Jozef Mokoš,"SMER-SD, SNS"
Nemčiňany,Jozef Keseg,SMER-SD
Nemecká,Branislav Čižmárik,SMER-SD
Nemečky,Viera Uhlárová,NEKA
Nemešany,Mária Gallovičová,NEKA
Nemšová,Miloš Mojto,NEKA
Nenince,Ladislav Híves,SMK-MKP
Neporadza,Jozef Madarász,"SMK-MKP, MOST - HÍD"
Neporadza,Ján Haninec,NEKA
Nesluša,Zuzana Jancová,NEKA
Nesvady,Zoltán Molnár,NEKA
Neverice,Milan Kováč,SNS
Nevidzany,Beata Vrecková,SMER-SD
Nevidzany,Kristína Bónová,SMER-SD
Nevoľné,Štefan Henžel,NEKA
Nezbudská Lúčka,Adriana Vraňanová Kubičková,NEKA
Nimnica,Ladislav Ďureček,NEKA
Nitra,Marek Hattas,NEKA
Nitra nad Ipľom,Tivadar Berky,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS"
Nitrianska Blatnica,Michal Toman,SMER-SD
Nitrianska Streda,Mária Majtánová,NEKA
Nitrianske Hrnčiarovce,Katarína Nagyová,NEKA
Nitrianske Pravno,Andrej Richter,KDH
Nitrianske Rudno,Robert Štrbák,NEKA
Nitrianske Sučany,Pavol Caňo,NEKA
Nitrica,Miroslav Jemala,NEKA
Nižná,Kamil Mikuš,SMER-SD
Nižná,Jaroslav Rosina,NEKA
Nižná Boca,Silvia Skusilová,NEKA
Nižná Hutka,Iveta Vasilenková,SNS
Nižná Jablonka,Martina Kucerová,NEKA
Nižná Jedľová,Alena Džupinová,SaS
Nižná Kamenica,Miroslav Líška,NEKA
Nižná Myšľa,Miroslav Sisák,NEKA
Nižná Olšava,Igor Madzin,"MOST - HÍD, KDH"
Nižná Pisaná,Martin Močilenko,MOST - HÍD
Nižná Polianka,Ján Cundra,MOST - HÍD
Nižná Rybnica,Magdaléna Ohradzanská,KDH
Nižná Sitnica,Stanislav Rakár,"SMER-SD, SNS"
Nižná Slaná,Tibor Jerga,MOST - HÍD
Nižná Voľa,Marcel Kaščák,NEKA
Nižné Ladičkovce,Ján Hudák,NEKA
Nižné Nemecké,,
Nižné Repaše,Marta Vrabľová,SMER-SD
Nižné Ružbachy,Jozef Abrahamovský,"SMER-SD, SNS"
Nižný Čaj,Monika Obšitošová,SMER-SD
Nižný Hrabovec,Marcela Pčolinská,NEKA
Nižný Hrušov,Ján Fenčák,NEKA
Nižný Klátov,Gabriela Staníková,NEKA
Nižný Komárnik,Jana Leščišinová,"SNS, SMER-SD"
Nižný Kručov,Ján Čaraba,"KDH, SPOLU, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Nižný Lánec,Július Kovács,SMK-MKP
Nižný Mirošov,Anna Hrešková,MOST - HÍD
Nižný Orlík,Juraj Petný,"SMER-SD, MOST - HÍD"
Nižný Skálnik,Miroslav Bystriansky,SDKÚ-DS
Nižný Slavkov,Jozef Kamenický,SKS
Nižný Tvarožec,Dana Karnišová,NEKA
Nižný Žipov,Ján Garbár,NEKA
Nolčovo,Vladimír Mihalik,NEKA
Norovce,Peter Doval,KDH
Nová Baňa,Branislav Jaďuď,"NÁRODNÁ KOALÍCIA, SMER-SD, SNS"
Nová Bašta,Richard Molnár,SMK-MKP
Nová Bošáca,Ján Žucha,SMER-SD
Nová Bystrica,Jozef Balačin,NEKA
Nová Dedina,Pavol Novák,"SMER-SD, MOST - HÍD, SNS"
Nová Dedinka,Zuzana Árvová,NEKA
Nová Dubnica,Peter Marušinec,"SMER-SD, SNS"
Nová Kelča,Mária Telepunová,NEKA
Nová Lehota,,
Nová Lesná,Peter Hritz,NEKA
Nová Ľubovňa,Júlia Boďová,NEKA
Nová Polhora,Anton Šimčák,SMER-SD
Nová Polianka,Ján Barvirčák,SNS
Nová Sedlica,Vasiľ Dinič,SMER-SD
Nová Ves,Štefan Paholík,"SMER-SD, SNS, STRANA MODERNÉHO SLOVENSKA (SMS)"
Nová Ves nad Váhom,Igor Jambor,NEKA
Nová Ves nad Žitavou,Mária Korčoková,NEKA
Nová Vieska,Valéria Geri,SMK-MKP
Nováčany,Ján Štrbík,NEKA
Nováky,Dušan Šimka,NEKA
Nové Hony,Alena Spodniaková,SMER-SD
Nové Mesto nad Váhom,Jozef Trstenský,SMER-SD
Nové Sady,Silvia Halvoníková,KDH
Nové Zámky,Otokar Klein,NEKA
Novosad,Jozef Jastrab,NEKA
Novoť,Radoslav Kozák,KDH
Nový Ruskov,Ján Borovský,"SMER-SD, SNS, MOST - HÍD"
Nový Salaš,Andrea Michalková,NEKA
Nový Svet,Zuzana Pavleová,NEKA
Nový Tekov,Ladislav Nagy,"SMER-SD, MOST - HÍD, SNS"
Nový Život,Tibor Fehér,SMK-MKP
Nýrovce,Zoltán Fekete,MOST - HÍD
Obeckov,Miloš Koči,SMER-SD
Obid,Monika Vajda,NEKA
Obišovce,Mária Baboľová,NEKA
Oborín,Arpád Csuri,MOST - HÍD
Obručné,Danka Uhrinková,SMER-SD
Obyce,Milan Garaj,SNS
Očkov,Miroslav Beňovič,NEKA
Očová,Ján Senko,"SMER-SD, SNS"
Odorín,Mária Goduľová,SNS
Ohrady,Anikó Rabay,NEKA
Ohradzany,Andrea Kličová,NEKA
Ochodnica,Radoslav Ďuroška,SMER-SD
Ochtiná,Július Rusnák,"Zmena zdola, DÚ, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Okoč,Ladislav Polák,"SMK-MKP, MOST - HÍD"
Okoličná na Ostrove,Iveta Feketeová,NEKA
Okrúhle,Martin Jech,KDH
Okružná,Vladimír Magač,SNS
Olcnava,Jaroslav Salaj,SMER-SD
Oľdza,Ildikó Gyurcsiová,NEKA
Olejníkov,Imrich Drutarovský,SMER-SD
Olešná,Štefan Cudrák,NÁRODNÁ KOALÍCIA
Oľka,Vladimír Ščerba,MOST - HÍD
Olováry,Jozef Vízi,MOST - HÍD
Oľšavce,Slavomír Havír,SMER-SD
Oľšavica,Mikuláš Demočko,KDH
Oľšavka,Ján Biroš,"MOST - HÍD, SMER-SD"
Oľšavka,Jozef Klešč,KDH
Oľšinkov,Ján Kundrát,MOST - HÍD
Oľšov,Karol Pinčák,KDH
Olšovany,František Marcin,"SMER-SD, SNS, MOST - HÍD"
Omastiná,,
Omšenie,Alojz Marček,NEKA
Ondavské Matiašovce,Martin Mika,SMER-SD
Ondrašová,Ivana Frívaldská,NEKA
Ondrašovce,Jozef Lopuchovský,"SMER-SD, SNS"
Ondrejovce,Jozef Bielokostolský,NEKA
Opátka,Martin Müller,NEKA
Opatovce,Iveta Mondeková,NEKA
Opatovce nad Nitrou,Dana Melišková,NEKA
Opatovská Nová Ves,Csaba Kálazy,"MOST - HÍD, SMK-MKP"
Opava,Ján Krnáč,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Opiná,Imrich Taiš,SMER-SD
Opoj,Peter Bartovič,NEKA
Oponice,Milan Gál,NEKA
Oravce,Anna Filipčová,SMER-SD
Orávka,Ján Lichanec,SMER-SD
Oravská Jasenica,Karol Graňák,NEKA
Oravská Lesná,Marek Majdiš,NEKA
Oravská Polhora,Michal Strnál,KDH
Oravská Poruba,Vladimír Kubišta,NEKA
Oravské Veselé,Albín Maslaňák,KDH
Oravský Biely Potok,Jozef Hamaň,NEKA
Oravský Podzámok,Jozef Záhora,NEKA
Ordzovany,Andrea Mlynarčíková,SNS
Orechová,Rastislav Repka,SMER-SD
Orechová Potôň,Szilárd Gálffy,NEKA
Oreské,Agnesa Stričková,NEKA
Oreské,Tomáš Mikuš,SNS
Orešany,Róbert Kopáčik,SNS
Orlov,Peter Timočko,"SMER-SD, SNS"
Orovnica,Katarína Forgáčová,SMER-SD
Ortuťová,Ján Čisár,MOST - HÍD
Osádka,Miroslav Jurák,SMER-SD
Osadné,Róbert Mikuláško,"SMER-SD, MOST - HÍD"
Osikov,Jozef Kvokačka,NEKA
Oslany,František Priekala,NEKA
Osrblie,Peter Siman,SMER-SD
Ostrá Lúka,Juraj Jelok,NEKA
Ostratice,Stanislav Margolien,NEKA
Ostrov,Jozef Tkácz,NEKA
Ostrov,František Marcin,NEKA
Ostrovany,Rastislav Popuša,SRK
Ostrý Grúň,Július Remenár,NEKA
Osturňa,Kristína Gregoričková,SMER-SD
Osuské,Anton Fiala,NEKA
Oščadnica,Marián Plevko,NEKA
Otrhánky,Ján Strempek,NEKA
Otročok,Vojtech Šomošvári,"MOST - HÍD, SMER-SD"
Ovčiarsko,Ervín Schmieger,SNS
Ovčie,Eduard Jenča,KDH
Ozdín,Pavel Salva,"KDH, SNS"
Ožďany,Ján Matej,NOVA
Pača,Ladislav Zagiba,NEKA
Padáň,Zoltán Szabó,"MOST - HÍD, SMK-MKP"
Padarovce,Peter Polóni,VÁŠ KRAJ
Pakostov,Jozef Fedorko,"SMER-SD, SNS"
Palárikovo,Ľubica Karasová,"SMER-SD, SNS"
Palín,Tibor Tomko,NEKA
Palota,Vasiľ Bomberovič,SMER-SD
Paňa,Milan Korenči,SMER-SD
Panické Dravce,Atilla Papp,SMK-MKP
Paňovce,Rozália Juhászová,NEKA
Papín,Miroslav Lukáč,SMER-SD
Papradno,Roman Španihel,SMER-SD
Parchovany,Juraj Guzej,KDH
Parihuzovce,Ján Stanko,SMER-SD
Párnica,Ján Hančiak,SNS
Partizánska Ľupča,Ladislav Balážec,NEKA
Partizánske,Jozef Božik,NEKA
Pastovce,Oto Mészáros,MOST - HÍD
Pastuchov,Daniel Tejkal,SMER-SD
Pašková,Roman Viola,NEKA
Paština Závada,Ján Masný,NEKA
Pata,Jozef Berčík,KDH
Pataš,Ernest Takács,NEKA
Patince,Rozália Tóthová,MOST - HÍD
Pavčina Lehota,Viliam Kupčo,NEKA
Pavľany,Mária Komarová,NEKA
Pavlice,Ivana Stachová,KDH
Pavlová,Monika Górová,SMK-MKP
Pavlova Ves,Rudolf Tomko,SMER-SD
Pavlovce,Jozef Kočiš,KDH
Pavlovce,Vojtech Menyhárt,"SDKÚ-DS, SMK-MKP"
Pavlovce nad Uhom,Anton Kocela,NEKA
Pažiť,Mária Gendiarová,"KDH, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS"
Pčoliné,Michal Grňa,SMER-SD
Pečeňady,Ladislav Boháčik,NEKA
Pečeňany,Jozef Lukniš,SMER-SD
Pečenice,Štefan Valko,KDH
Pečovská Nová Ves,Jaroslav Dujava,NEKA
Peder,Jozef Holečko,NEKA
Perín - Chym,Ladislav Molnár,MOST - HÍD
Pernek,Martin Ledník,NEKA
Petkovce,,
Petrikovce,Mária Vadasová,SMER-SD
Petrová,Anna Hrúzová,SMER-SD
Petrova Lehota,Radko Rožánek,SMER-SD
Petrova Ves,Štefan Beňa,"SMER-SD, SNS, MOST - HÍD"
Petrovany,Ján Lenko,NEKA
Petrovce,Ján Jenčo,KSS
Petrovce,Gyula Köböl,SMK-MKP
Petrovce,Pavel Tomčo,SMER-SD
Petrovce nad Laborcom,Štefan Rovňák,NEKA
Petrovice,Anton Pláňavský,SMER-SD
Petrovo,Ján Dovec,SNS
Pezinok,Igor Hianik,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), Progresívne Slovensko, SaS, SPOLU"
Piešťany,Peter Jančovič,NEKA
Pichne,Július Baník,NEKA
Píla,Eugen Čižmárik,NEKA
Píla,Ľubomír Aláč,SNS
Píla,Radovan Mičunek,"SME RODINA - Boris Kollár, SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Pinciná,Valéria Votoupalová,NEKA
Pinkovce,Ján Kočiš,SMER-SD
Piskorovce,Magdaléna Šatníková,SMER-SD
Pitelová,Martina Záhorcová,NEKA
Plášťovce,Peter Köpöncei,SMK-MKP
Plavé Vozokany,Kornélia Sádovská,NEKA
Plavecké Podhradie,Július Papán,NEKA
Plavecký Mikuláš,Peter Válek,NEKA
Plavecký Peter,Jozefína Bartoňová,NEKA
Plavecký Štvrtok,Radoslav Benkovič,SMER-SD
Plaveč,Peter Šlosár,NEKA
Plavnica,Rastislav Grich,"SMER-SD, SNS"
Plechotice,Peter Koščo,SNS
Pleš,Miroslav Plaucha,NEKA
Plešivec,Iveta Šušánová,MOST - HÍD
Plevník - Drienové,Miroslav Kremeň,"SMER-SD, SNS, SZ"
Pliešovce,Štefan Sýkora,NEKA
Ploské,Eva Bakošová,NEKA
Ploské,František Petro,SMER-SD
Pobedim,Martin Lednický,SMER-SD
Počarová,Ladislav Lagín,SNS
Počúvadlo,Dušan Triebušník,NEKA
Podbiel,Slavomír Korčuška,SMER-SD
Podbranč,Milan Kadlíček,NEKA
Podbrezová,Ladislav Kardhordó,NEKA
Podhájska,Roman Ivan,NEKA
Podhorany,Magdaléna Bogyová,SMER-SD
Podhorany,Ľubica Potocká,NEKA
Podhorany,Jozef Oračko,SMER-SD
Podhorie,Dana Lóžiová,NEKA
Podhorie,Anton Chobot,SMER-SD
Podhoroď,Anton Hricko,SMER-SD
Podhradie,Bohuslav Bella,SMER-SD
Podhradie,Milan Štefkovič,KDH
Podhradie,Ľudovít Michalovič,NEKA
Podhradík,Katarína Pošiváková,NEKA
Podkonice,Ivan Barla,"KDH, SME RODINA - Boris Kollár"
Podkriváň,Jozef Malatinec,"SMER-SD, SNS"
Podkylava,Ján Morihladko,NEKA
Podlužany,Pavel Miksa,SMER-SD
Podlužany,Ida Kováčová,"SMER-SD, SNS"
Podolie,Rastislav Bobocký,NEKA
Podolínec,Jaroslav Seman,NEKA
Podrečany,Peter Kulich,NEKA
Podskalie,Zuzana Dočekalová,NEKA
Podtureň,Marián Vojtík,SMER-SD
Podvysoká,Ján Opial,"SMER-SD, SNS"
Podzámčok,Mária Hrčková,NEKA
Pohorelá,Jana Tkáčiková,NEKA
Pohranice,Laura Prešinská,NEKA
Pohronská Polhora,Dušan Nepšinský,KDH
Pohronský Bukovec,Igor Šagát,SMER-SD
Pohronský Ruskov,Ľudovít Nagy,SMK-MKP
Pochabany,Mária Štrbáková,SMER-SD
Pokryváč,Miroslav Lupták,NEKA
Poľanovce,Jozef Kaľavský,KDH
Poľany,Mikuláš Csorba,MOST - HÍD
Poliakovce,Jaroslav Tvardzik,SMER-SD
Polianka,Pavol Kňazský,NEKA
Polichno,Pavel Kyseľ,"SMER-SD, DOMA DOBRE"
Polina,Ján Punka,MOST - HÍD
Poľný Kesov,Ľubica Poluchová,NEKA
Poloma,Pavol Hanušovský,SKS
Polomka,Ján Lihan,SKS
Poltár,Martina Brisudová,NEKA
Poluvsie,Martin Šujan,SMER-SD
Pongrácovce,Mária Matlochová,KDH
Poniky,Jana Ondrejková,NEKA
Poprad,Anton Danko,NEKA
Poproč,Ľubor Kvaka,SMER-SD
Poproč,Iveta Komorová Hiľovská,NAJ
Popudinské Močidľany,Dana Žúrková,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), KDH, NOVA"
Poráč,Peter Volčko,SMER-SD
Poriadie,Martin Pražienka,NEKA
Porostov,Miroslav Hreščák,NEKA
Poruba,Tomáš Tóth,NEKA
Poruba pod Vihorlatom,Juraj Kriška,SMER-SD
Porúbka,Andrea Raková,SMER-SD
Porúbka,Martina Stašová,NEKA
Porúbka,Igor Frko,SMER-SD
Porúbka,Gabriel Falis,SMER-SD
Poša,Tadeáš Malý,NEKA
Potok,Martin Kurek,SMER-SD
Potok,Katarína Machová,"SMER-SD, SNS"
Potoky,Milan Vavrek,SMER-SD
Potôčky,Dušan Šmajda,SMER-SD
Potônske Lúky,Leonard Flaška,NEKA
Potvorice,Peter Kučík,NEKA
Považany,Eva Ninisová,NEKA
Považská Bystrica,Karol Janas,"SMER-SD, SNS, SZ"
Povina,Alena Dudeková,SNS
Povoda,Alexander Csóka,NEKA
Povrazník,Ivona Patrášová,SNS
Pozba,Katarína Ivaničová,NEKA
Pozdišovce,Ján Čižmárik,NEKA
Pôtor,Miroslav Činčura,NEKA
Praha,Erik Marčok,SMER-SD
Prakovce,Martin Czebrik,NEKA
Prašice,Erika Nemešová,SMER-SD
Prašník,Emil Škodáček,SMER-SD
Pravenec,Róbert Mikulášik,NEKA
Pravica,Ján Debnár,SMER-SD
Pravotice,Viera Graňačková,NEKA
Práznovce,Dušan Macho,SNS
Prečín,Anton Lagíň,"SNS, SMER-SD, SZ"
Predajná,Tatiana Čontofalská,NEKA
Predmier,Štefan Klus,SMER-SD
Prenčov,Alena Ciglanová,"SMER-SD, SNS"
Preseľany,Juraj Trsťan,NEKA
Prestavlky,Ján Abrahám,"SMER-SD, SNS"
Prešov,Andrea Turčanová,"KDH, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA"
Príbelce,Tibor Čierny,"SMER-SD, SNS"
Pribeník,Ernest Fedor,MOST - HÍD
Pribeta,Norbert Zsitva,SMK-MKP
Pribiš,Rastislav Suroviak,SNS
Príbovce,Erika Vrabcová,NEKA
Pribylina,Milan Kohút,NEKA
Priechod,Stanislav Chaban,"SNS, MOST - HÍD"
Priekopa,Peter Sekerák,SMER-SD
Priepasné,Peter Czere,NEKA
Prietrž,Dana Blažková,DOMA DOBRE
Prietržka,Peter Flamík,NEKA
Prievaly,Tatiana Beňáková,NEKA
Prievidza,Katarína Macháčková,SPOLU
Prihradzany,Milan Čipka,SMER-SD
Príkra,Miroslav Goldir,KSS
Príslop,Jozef Blaško,SMER-SD
Prituľany,Jozef Sivák,SMER-SD
Proč,Ján Pavuk,NEKA
Prochot,Martina Rozenbergová,NEKA
Prosačov,Martin Digoň,"KDH, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Prosiek,Peter Hamráček,SMER-SD
Prša,Gábor Nagy,NEKA
