"Obec, mesto, mestská časť",Meno a priezvisko,Skratka politického subjektu
Pruské,Viliam Cíbik,NEKA
Prusy,Igor Súkeník,SMER-SD
Pružina,Michal Ušiak,"SMER-SD, SNS"
Pstriná,Anna Mihalíková,SaS
Ptičie,Martin Dzemján,SMER-SD
Ptrukša,Alexander Takács,MOST - HÍD
Pucov,Metod Sojčák,NEKA
Púchov,Katarína Heneková,NEKA
Pukanec,Ján Rievaj,"SMER-SD, MOST - HÍD"
Pusté Čemerné,Juraj Jevin,SaS
Pusté Pole,Ondrej Andraščík,NEKA
Pusté Sady,Tomáš Nemeček,SMER-SD
Pusté Úľany,Henrich Čambál,SNS
Pušovce,Ján Namešpetra,NEKA
Rabča,Július Piták,NEKA
Rabčice,Jozef Slovík,SMER-SD
Rad,Mária Mozsárová,MOST - HÍD
Radatice,Gabriela Viazanková,KDH
Radava,Marian Chrenko,NEKA
Radimov,Kristína Biskupičová,NEKA
Radnovce,Aladár Bari,MOST - HÍD
Radobica,Elena Valenteje,NEKA
Radoľa,Anton Tkáčik,NEKA
Radoma,Daniela Zelonkayová,SMER-SD
Radošina,Marta Kolková,SMER-SD
Radošovce,Miroslav Remenár,KDH
Radošovce,Vladimír Kočárik,NEKA
Radôstka,Jaroslav Fekula,NEKA
Radvaň nad Dunajom,Ľubomír Púchovský,NEKA
Radvaň nad Laborcom,Jana Svičinová,SMER-SD
Radvanovce,Ľudmila Kerestešová,SMER-SD
Radzovce,Péter György,"SMK-MKP, MOST - HÍD"
Rafajovce,Božena Dubasová,NEKA
Rajčany,Mária Švecová,NEKA
Rajec,Milan Lipka,NEKA
Rajecká Lesná,Miloš Mikula,NEKA
Rajecké Teplice,Katarína Hollá,NEKA
Rákoš,Lýdia Nemogová Gallová,NEKA
Rákoš,Igor Antoni,NEKA
Raková,Anton Heglas,NEKA
Rakovčík,Iveta Horvatová,"SMER-SD, SNS, MOST - HÍD"
Rakovec nad Ondavou,Peter Olejník,SMER-SD
Rakovice,Dušan Daloš,NEKA
Rakovnica,Ľuboš Lešták,NEKA
Rakovo,Patrik Antal,NEKA
Rakša,Eva Gajdicová,DOMA DOBRE
Rakúsy,Lenka Fedáková,NEKA
Rakytník,Ján Rencsok,MOST - HÍD
Rankovce,Stanislav Hada,SRK
Rapovce,Ladislav Sóky,NEKA
Raslavice,Marek Rakoš,"KDH, NOVA"
Rastislavice,Miroslav Juhász,SMER-SD
Rašice,Aladár Miklós,SMK-MKP
Ratka,Milan Spodniak,STRANA MODERNÉHO SLOVENSKA (SMS)
Ratková,Ján Bobrovský,MOST - HÍD
Ratkovce,Martin Červenka,NEKA
Ratkovo,Rastislav Frkáň,NEKA
Ratkovská Lehota,Milan Koska,SMER-SD
Ratkovská Suchá,Stanislav Palic,KSS
Ratkovské Bystré,Dušan Bodnár,SMER-SD
Ratnovce,Daniela Sigetová,KDH
Ratvaj,Monika Juneková,KDH
Ráztočno,Ivan Škrteľ,SMER-SD
Ráztoka,Zuzana Vaníková,SMER-SD
Ražňany,Radovan Rokošný,KDH
Reca,Zoltán Metzner,"SMK-MKP, MOST - HÍD"
Regetovka,Dárius Kuruc,SMER-SD
Rejdová,Slávka Krišťáková,SNS
Reľov,František Dudžák,NEKA
Remeniny,Jaroslav Pasternák,SNS
Remetské Hámre,Marek Kondžura,NEKA
Renčišov,Miroslav Paločko,SMER-SD
Repejov,Peter Cipka,SNS
Repište,Vladimír Šalkovský,NEKA
Rešica,František Bodnár,"MOST - HÍD, SMK-MKP"
Rešov,Helena Jamroškovičová,"MOST - HÍD, SNS, KDH, SOĽ"
Revúca,Július Buchta,"SNS, SMER-SD"
Revúcka Lehota,Ján Šeševička,NEKA
Riečka,Oskár Tóth,NEKA
Riečka,Marián Spišiak,KDH
Richnava,Ivan Dunka,STS
Richvald,Zuzana Germanová,NEKA
Rimavská Baňa,Elena Polóniová,NEKA
Rimavská Seč,Márta Stubendek,SMK-MKP
Rimavská Sobota,Jozef Šimko,NEKA
Rimavské Brezovo,Marián Šivara,NEKA
Rimavské Janovce,Stanislav Krahulec,SMER-SD
Rimavské Zalužany,Milan Medveď,SNS
Rišňovce,Mário Machovec,NEKA
Rohov,Roman Ravas,NEKA
Rohovce,Zoltán László,NEKA
Rohožník,Jana Paľová,SMER-SD
Rohožník,Peter Švaral,NEKA
Rochovce,Stanislav Levrinc,"NÁRODNÁ KOALÍCIA, MOST - HÍD"
Rokycany,Miloš Jaš,SMER-SD
Rokytov,Ľubomír Pangrác-Piter,SMER-SD
Rokytov pri Humennom,Jozef Drobňák,SMER-SD
Rokytovce,Viera Palejová,SMER-SD
Rosina,Jozef Machyna,SMER-SD
Roškovce,Milan Čeremeta,SNS
Roštár,Andrej Lalik,KDH
Rovensko,Marian Rehuš,NEKA
Rovinka,Milan Kubeš,NEKA
Rovňany,Jana Cabanová,SMER-SD
Rovné,Jozef Baláž,SMER-SD
Rovné,Jaroslava Ďurove,SMER-SD
Rovné,Stanislav Viravec,"SNS, MOST - HÍD, SME RODINA - Boris Kollár"
Rozhanovce,Viktor Gazdačko,"Sas, KDH"
Rozložná,Viktor Vápeník,SMER-SD
Roztoky,Martin Jurkovič,"SNS, MOST - HÍD, SME RODINA - Boris Kollár"
Rožkovany,Beáta Kollárová,NEKA
Rožňava,Michal Domik,NEKA
Rožňavské Bystré,Želmíra Gonosová,SMER-SD
Rúbaň,Štěpánka Zacharová,NEKA
Rudina,Anna Mičianová,SMER-SD
Rudinka,Viliam Michel,SNS
Rudinská,Jozef Švirík,NEKA
Rudlov,Juraj Vasiľ,KDH
Rudná,Henrieta Horváthová,MOST - HÍD
Rudňany,Rastislav Neuvirth,SNS
Rudnianska Lehota,Ivan Javorček,SMER-SD
Rudník,Monika Malcová,NEKA
Rudník,Oľga Kormošová,NEKA
Rudno,Zdena Lichnerová,NEKA
Rudno nad Hronom,Marián Šurjanský,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), KDH"
Rumanová,Jozef Jankovič,SMER-SD
Rumince,Jozef Hibler,MOST - HÍD
Runina,Marián Regula,SMER-SD
Ruská,Erika Lakatošová,SMK-MKP
Ruská Bystrá,Ján Sakulič,SMER-SD
Ruská Kajňa,Anna Kuzmová,SMER-SD
Ruská Nová Ves,Tibor Kollár,KDH
Ruská Poruba,,
Ruská Voľa,Anna Chamajová,SMER-SD
Ruská Voľa nad Popradom,Miroslav Tomčo,SMER-SD
Ruská Volová,Eva Turbáková,SMER-SD
Ruskov,Peter Smrčo,NEKA
Ruskovce,Jaroslav Mlynek,NEKA
Ruskovce,Anna Ohradzanská,NEKA
Ruský Hrabovec,Juraj Cinkanič,SMER-SD
Ruský Potok,Veronika Paraska,SNS
Ružiná,Jozef Líška,SNJ-sv
Ružindol,Peter Galanský,NEKA
Ružomberok,Igor Čombor,NEKA
Rybany,Roman Malánik,SMER-SD
Rybky,Henrich Ravas,NEKA
Rybník,Ľubomír Eremiáš,KDH
Rybník,Daniela Trňanová,"SNS, KDH"
Rykynčice,Eva Nemčovská,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Sabinov,Michal Repaský,NEKA
Sačurov,Peter Barát,NEKA
Sádočné,Ivan Sádecký,SMER-SD
Sady nad Torysou,Iveta Tomková,NEKA
Salka,Silvia Cagalová,NEKA
Santovka,Ľubomír Lőrincz,"SMER-SD, MOST - HÍD, SNS"
Sap,František Miklós,"MOST - HÍD, SMK-MKP"
Sása,Marta Bystránová,SMER-SD
Sása,Iveta Hladká,NEKA
Sasinkovo,Jana Ešmírová,NEKA
Sazdice,Zoltán Srna,SMK-MKP
Sebedín-Bečov,Ján Škamla,NEKA
Sebedražie,Dana Kolláriková,NEKA
Sebechleby,Martin Schvarc,NEKA
Seč,Anton Vrecko,NEKA
Sečianky,Jozef Deák,NEKA
Sečovce,Jozef Gamrát,NEKA
Sečovská Polianka,Michal Urban,NEKA
Sedliacka Dubová,Ladislav Tomáň,"SNS, SMER-SD"
Sedlice,Marek Guman,KDH
Sedliská,Matej Sabol,NEKA
Sedmerovec,Pavol Tichý,NEKA
Sejkov,Peter Tokár,KDH
Sekule,Adrian Krajčír,NEKA
Seľany,Pavel Celeng,SMER-SD
Selce,Vladimír Bodnár,SPOLU
Selce,Mária Šulcová,"SMER-SD, SNS, STRANA MODERNÉHO SLOVENSKA (SMS)"
Selce,Ján Kupec,KDH
Selec,Stanislav Svatik,NEKA
Selice,Igor Mandák,NEKA
Semerovo,Milan Mikulec,SNS
Seňa,Marcela Gallová,SMER-SD
Senec,Dušan Badinský,NEKA
Seniakovce,Jozef Pončák,SNS
Senica,Martin Džačovský,NEKA
Senné,Peter Saboslai,SMER-SD
Senné,Ján Ragač,SMER-SD
Senohrad,Oľga Bartková,"SMER-SD, SNS, STRANA MODERNÉHO SLOVENSKA (SMS), MOST - HÍD"
Sereď,Martin Tomčányi,NEKA
Sielnica,Anna Gavajdová,SMER-SD
Sihelné,Ľubomír Piták,KDH
Sihla,Marián Ilčík,STRANA MODERNÉHO SLOVENSKA (SMS)
Sikenica,Július Maďar,MOST - HÍD
Sikenička,Katarína Grófová,SMK-MKP
Siladice,Róbert Repka,NEKA
Silica,Tomáš Várady,SMK-MKP
Silická Brezová,Alžbeta Sanislóová,NEKA
Silická Jablonica,Bartolomej Angyal,MOST - HÍD
Sirk,Daniel Fakla,"SNS, SMER-SD"
Sirník,Viktor Kalán,"SMER-SD, MOST - HÍD"
Skačany,Juraj Kližan,SNS
Skalica,Anna Mierna,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, NOVA"
Skalité,Jozef Cech,"SMER-SD, SNS"
Skalka nad Váhom,Anton Horečný,NEKA
Skároš,Ľubomír Vranka,SMER-SD
Skerešovo,Alena Kalinová,SMER-SD
Sklabiná,Marta Kálovcová,"SMER-SD, MOST - HÍD"
Sklabiňa,Anna Silvestrová,NEKA
Sklabinský Podzámok,Božena Drobková,SMER-SD
Sklené,Erika Lahutová,SMER-SD
Sklené Teplice,Ľubomír Meliš,SMER-SD
Skrabské,Ján Mičko,SOĽ
Skýcov,Tomáš Kolembus,NEKA
Sládkovičovo,Anton Szabó,NEKA
Slančík,Ján Bačo,NEKA
Slanec,Jozef Bela,NEKA
Slanská Huta,Martina Urbanová,NEKA
Slanské Nové Mesto,Milan Diheneščík,SMER-SD
Slaská,Daniel Gelien,NEKA
Slatina,Árpád Bazsó,SMK-MKP
Slatina nad Bebravou,Alena Vranková,SMER-SD
Slatinka nad Bebravou,Zuzana Koláriková,SME RODINA - Boris Kollár
Slatinské Lazy,Darina Hroncová,SMER-SD
Slatvina,Vladislav Vrábeľ,SMER-SD
Slavec,Gejza Ambrúš,NEKA
Slavkovce,Iveta Pavliková,NEKA
Slavnica,Anna Prekopová,KDH
Slavoška,Ján Jakubovský,SMER-SD
Slavošovce,Štefan Bašták,SMER-SD
Sľažany,Jozef Magát,"SMER-SD, SNS"
Slepčany,Ján Határ,SMER-SD
Sliač,Ľubica Balgová,NEKA
Sliepkovce,Kamil Minda,NEKA
Slivník,Ján Michalko,NEKA
Slizké,Marcela Sekrénešová,SMER-SD
Slopná,Štefan Hrenák,KDH
Slovany,Marek Straka,SMER-SD
Slovenská Kajňa,Lenka Hierzer Štiber,SME RODINA - Boris Kollár
Slovenská Ľupča,Roland Lamper,STRANA MODERNÉHO SLOVENSKA (SMS)
Slovenská Nová Ves,Andrej Kusý,NEKA
Slovenská Ves,Stanislav Gallik,NEKA
Slovenská Volová,Pavol Šimurda,KDH
Slovenské Ďarmoty,Denisa Árvayová,NEKA
Slovenské Kľačany,Anna Mužíková,"SMER-SD, SNS, MOST - HÍD"
Slovenské Krivé,Marek Balica,MOST - HÍD
Slovenské Nové Mesto,Ján Kalinič,"SDKÚ-DS, SMER-SD"
Slovenské Pravno,,
Slovenský Grob,Štefan Gašparovič,"SMER-SD, SNS"
Slovinky,Gabriela Kopnická,NEKA
Smilno,Vladimír Baran,SNS
Smižany,Miroslava Szitová,"KDH, SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Smolenice,Anton Chrvala,NEKA
Smolinské,Vladimír Smolinský,NEKA
Smolnícka Huta,Marián Pohly,NEKA
Smolník,Radoslav Dlugoš,SKS
Smrdáky,Ingrid Tripšanská,KDH
Smrečany,Ladislav Hološ,KDH
Snakov,Ján Bijalko,SMER-SD
Snežnica,Milan Hlavatý,SMER-SD
Snina,Daniela Galandová,NEKA
Soblahov,Marian Hudec,NEKA
Soboš,Ivana Ivančová,SMER-SD
Sobotište,Dušan Horňák,NEKA
Sobrance,Pavol Džurina,NEKA
Socovce,Iveta Krupcová,DOMA DOBRE
Sokoľ,Ľuboš Šuca,ŠANCA
Sokoľany,František Beregszászi,NEKA
Sokolce,František Mayer,NEKA
Sokolovce,Marián Dóczy,NEKA
Soľ,Jozef Berta,SMER-SD
Solčany,Juraj Soboňa,SNS
Solčianky,Juraj Krištof,NEKA
Soľnička,Mária Sajková,MOST - HÍD
Soľník,Radoslav Slivka,SNS
Sološnica,Anna Čermáková,NEKA
Somotor,Ján Juhász,MOST - HÍD
Sopkovce,Mária Bučková,NEKA
Spišská Belá,Jozef Kuna,NEKA
Spišská Nová Ves,Pavol Bečarik,"SNS, SMER-SD, MOST - HÍD"
Spišská Stará Ves,Ján Kurňava,NEKA
Spišská Teplica,Radoslav Šeliga,NEKA
Spišské Bystré,Marián Luha,NEKA
Spišské Hanušovce,Jozef Dudžák,NEKA
Spišské Podhradie,Michal Kapusta,"KDH, SNS, MOST - HÍD"
Spišské Tomášovce,Zuzana Nebusová,NEKA
Spišské Vlachy,Ľubomír Fifik,NEKA
Spišský Hrhov,Vladimír Ledecký,NEKA
Spišský Hrušov,Adriana Tkáčová,NEKA
Spišský Štiavnik,Mária Kleinová,NEKA
Spišský Štvrtok,Ján Greš,NEKA
Stakčín,Miroslav Bober,SMER-SD
Stakčínska Roztoka,Ján Stošek,NEKA
Stanča,Ján Hančin,NEKA
Stankovany,Vladimír Urban,"SMER-SD, SNS"
Stankovce,Ján Krucovčin,NEKA
Stará Bašta,Ildikó Lászlóová,"MOST - HÍD, SMK-MKP"
Stará Bystrica,Ján Podmanický,"SMER-SD, SNS"
Stará Halič,Jozef Gembec,NEKA
Stará Huta,Milan Gonda,NEKA
Stará Kremnička,Stanislav Rigo,NEKA
Stará Lehota,Peter Michalka,SMER-SD
Stará Lesná,Ľubomír Lauf,"SNS, SMER-SD"
Stará Ľubovňa,Ľuboš Tomko,NEKA
Stará Myjava,Pavol Kováč,NEKA
Stará Turá,Leopold Barszcz,NEKA
Stará Voda,Ján Jarábek,SMER-SD
Staré,Michal Bereznanin,NEKA
Staré Hory,Marián Gajdoš,NEKA
Starina,Jana Kolejová,SMER-SD
Starý Hrádok,Helena Szabóová,"SMER-SD, MOST - HÍD, SNS"
Starý Tekov,Peter Štefan,"SMER-SD, MOST - HÍD, SNS"
Staškov,Ladislav Šimčisko,"SMER-SD, SNS"
Staškovce,Peter Gojdič,NEKA
Stebnícka Huta,Gabriel Šiba,"SMER-SD, SNS, MOST - HÍD"
Stebník,Slavomír Mlynár,NEKA
Stožok,Darina Petrincová,"SMER-SD, SNS"
Stráňany,Viera Kravčáková,SMER-SD
Stráňavy,Jozef Papán,SMER-SD
Stráne pod Tatrami,Rastislav Sloveňák,SMER-SD
Stránska,Martin Šmíro,NEKA
Stránske,Jaroslav Mitaš,NEKA
Stratená,Daša Ovšonková,SaS
Stráža,Ján Poliak,KDH
Strážne,Július Horváth,NEKA
Strážske,Vladimír Dunajčák,SMER-SD
Strečno,Dušan Štadáni,NEKA
Streda nad Bodrogom,Zoltán Mento,NEKA
Stredné Plachtince,Štefan Benko,"SMER-SD, MOST - HÍD"
Strekov,Ján Téglás,SMK-MKP
Strelníky,Ján Majer,SNS
Stretava,Roman Hudy,NEKA
Stretavka,Matej Šarocký,ŠANCA
Streženice,Juraj Hrišo,SMER-SD
Strihovce,Iveta Ihnatková,SNS
Stročín,Tibor Sluťak,NEKA
Stropkov,Ondrej Brendza,NEKA
Studená,Eva Magová,NEKA
Studenec,Jozef Rusnák,NEKA
Studienka,Boris Soukup,SMER-SD
Stuľany,Hedviga Billá,"KDH, SNS"
Stupava,Peter Novisedlák,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), NOVA, KDH, Zmena zdola, DÚ"
Stupné,Peter Krajčoviech,"SMER-SD, SNS"
Sučany,Martin Rybár,NEKA
Sudince,Daniela Šinková,SMER-SD
Súdovce,Andrea Hanuliaková,SMER-SD
Suchá Dolina,Katarína Petrenčáková,KDH
Suchá Hora,Miloš Šustek,NEKA
Suchá nad Parnou,Martin Glončák,NEKA
Sucháň,Anna Triznová,"SMER-SD, SNS"
Suché,Jarmila Lopatová,SMER-SD
Suché Brezovo,Eva Cinkotová,NEKA
Suchohrad,Jozef Temer,NEKA
Sukov,Alena Jedináková,SMER-SD
Sulín,Anna Hiľáková,NEKA
Súľov - Hradná,Jaroslav Bušfy,SMER-SD
Súlovce,Gabriel Svorad,"SMER-SD, SNS"
Sušany,Štefan Vaclavik,KDH
Sútor,Gabriel Lakatoš,KDH
Svätá Mária,Alžbeta Mátyásová,NEKA
Svätoplukovo,Ivan Lobodáš,SMER-SD
Svätuš,Michal Širochman,SMER-SD
Svätuše,Gustáv Liszkai,"SMER-SD, SMK-MKP, MOST - HÍD"
Svätý Anton,Martin Kminiak,SNS
Svätý Jur,Šimon Gabura,KDH
Svätý Kríž,Dušan Matejka,NEKA
Svätý Peter,Jozef Jobbágy,MOST - HÍD
Svederník,Roman Lisický,NEKA
Sverepec,Maroš Ondráš,"SNS, SMER-SD"
Sveržov,Pavol Ceľuch,NEKA
Svetlice,Martina Husárová,NEKA
Svidnička,Anna Paňková,"SMER-SD, MOST - HÍD"
Svidník,Marcela Ivančová,NEKA
Svinia,Miroslav Nawrat,NEKA
Svinica,Ľubomír Šimko,NEKA
Svinice,Magdaléna Kondásová,SMK-MKP
Svinná,Anna Sýkorová,NEKA
Svit,Dáša Vojsovičová,NEKA
Svodín,Szabolcs Méri,SMK-MKP
Svrbice,Vladimír Hromádka,SMER-SD
Svrčinovec,Renáta Majchráková,NEKA
Šahy,Štefan Gregor,NEKA
Šajdíkove Humence,Pavol Burda,SDKÚ-DS
Šaľa,Jozef Belický,NEKA
Šalgočka,Helena Mesárošová,SMER-SD
Šalgovce,Tibor Púček,"SMER-SD, SNS"
Šalov,Renáta Kassaiová,"MOST - HÍD, SMER-SD"
Šambron,Štefan Petrus,SMER-SD
Šamorín,Csaba Orosz,SMK-MKP
Šamudovce,Emil Ircha,NEKA
Šandal,Jaroslav Mikula,KDH
Šarbov,Stanislav Skasko,SMER-SD
Šarišská Poruba,Ján Hudák,NEKA
Šarišská Trstená,Jaroslav Fogaš,SMER-SD
Šarišské Bohdanovce,Peter Merkovský,"SMER-SD, SNS"
Šarišské Čierne,Andrej Buvalič,MOST - HÍD
Šarišské Dravce,Marko Angelovič,KDH
Šarišské Jastrabie,Ľubomír Rešetár,"SMER-SD, SNS"
Šarišské Michaľany,Jozef Mačo,NEKA
Šarišské Sokolovce,Anton Durkáč,SMER-SD
Šarišský Štiavnik,Michal Kimák,MOST - HÍD
Šarkan,Beata Székelyová,NEKA
Šarovce,Magdaléna Jónášová,NEKA
Šašová,Jozef Vargovčík,SMER-SD
Šaštín - Stráže,Jaroslav Suchánek,NEKA
Šávoľ,Július Ferencz,"SMER-SD, MOST - HÍD, SMK-MKP"
Šelpice,Ružena Opálková,NEKA
Šemetkovce,Ján Marchevský,"SNS, MOST - HÍD"
Šemša,Martin Köver,SMER-SD
Šenkvice,Peter Fitz,"SMER-SD, SNS"
Šiatorská Bukovinka,Peter Badinka,SMER-SD
Šiba,Peter Lenárt,SNS
Šíd,Arnold Kurunci,MOST - HÍD
Šimonovce,Štefan Gál,"MOST - HÍD, SMK-MKP"
Šindliar,František Sedlák,KDH
Šintava,Stanislava Režnáková,NEKA
Šípkov,Eduard Hollý,SNS
Šípkové,Janka Miškufová,SMER-SD
Širákov,Tibor Dímik,MOST - HÍD
Širkovce,Nándor Kisfaludi,"MOST - HÍD, SMK-MKP"
Široké,Stanislav Bartoš,NEKA
Šišov,Elena Valachová,SMER-SD
Šivetice,Ľudovít Sendrei,SMER-SD
Šmigovec,Michal Pidanič,SNS
Šoltýska,Marian Janiš,NEKA
Šoporňa,Adrián Macho,NEKA
Špačince,Július Zemko,SMER-SD
Špania Dolina,Martina Wilhelmerová,NEKA
Španie Pole,Vladimír Bien,NEKA
Šrobárová,Anna Šušoliaková,KDH
Štefanov,František Chudý,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS"
Štefanov nad Oravou,Ivan Maťuga,NEKA
Štefanová,Viliam Tekula,NEKA
Štefanovce,František Kolarčík,KDH
Štefanovce,Slavomír Bujko,SMER-SD
Štefanovičová,Gabriela Arpášová,SMER-SD
Štefurov,Jana Rišková,MOST - HÍD
Šterusy,Štefan Madunický,NEKA
Štiavnické Bane,Stanislav Neuschl,"SNS, SMER-SD"
Štiavnička,Ladislav Zvara,SMER-SD
Štiavnik,Štefan Vároš,NEKA
Štitáre,Zuzana Vinkovičová,"SMER-SD, MOST - HÍD, SNS"
Štítnik,Ladislav Belányi,KDH
Štós,Anton Imling,NEKA
Štôla,Martin Hajko,SMER-SD
Štrba,Michal Sýkora,NEKA
Štrkovec,Norbert Keszi,NEKA
Štúrovo,Eugen Szabó,NEKA
Štvrtok,Pavol Habdák,SMER-SD
Štvrtok na Ostrove,Péter Őry,SMK-MKP
Šuja,Michal Pastorek,SNS
Šuľa,Marianna Marková,SMER-SD
Šumiac,Jarmila Gordanová,SMER-SD
Šuňava,Stanislav Kubaský,NEKA
Šurany,Marek Oremus,SMER-SD
Šurianky,Marek Peňaško,SMER-SD
Šurice,Zoltán Végh,SMK-MKP
Šúrovce,Žaneta Gogolová,NEKA
Šútovce,Miroslav Rajčo,NEKA
Šútovo,Ľubomír Maďari,SMER-SD
Švábovce,Ján Mlynár,SMER-SD
Švedlár,Vladimír Končík,"KDH, SaS, ŠANCA"
Švošov,Milan Široň,NEKA
Tachty,Július Molnár,MOST - HÍD
Tajná,Gabriela Šplehová,SMER-SD
Tajov,Janette Cimermanová,NEKA
Ťapešovo,Pavol Bugaj,"SMER-SD, SNS"
Tarnov,Anna Kuľková,NEKA
Tašuľa,Milan Hrešo,ŠANCA
Tatranská Javorina,Alena Pitoňáková,NEKA
Tehla,Tibor Taldík,NEKA
Tekolďany,Alena Rolincová,SMER-SD
Tekovská Breznica,Jozef Dolinaj,SMER-SD
Tekovské Lužany,Marián Kotora,"SMK-MKP, SMER-SD"
Tekovské Nemce,Erika Valkovičová,SMER-SD
Tekovský Hrádok,Vojtech Ožvald,NEKA
Telgárt,Peter Novysedlák,NEKA
Telince,Róbert Szurdi,NEKA
Temeš,Oľga Fakanová,SMER-SD
Teplička,Peter Lačný,KDH
Teplička nad Váhom,Viliam Mrázik,NEKA
