"Obec, mesto, mestská časť",Meno a priezvisko,Skratka politického subjektu
Tepličky,Michal Kolena,"SMER-SD, SNS"
Teplý Vrch,Janka Janšová,SNS
Terany,Iveta Gajdošová,"SMER-SD, SNS, STRANA MODERNÉHO SLOVENSKA (SMS)"
Terchová,Jozef Dávidík,NEKA
Teriakovce,Miroslav Angelovič,"SMER-SD, SNS"
Terňa,Juraj Senderák,NEKA
Tesáre,Daniel Bago,KDH
Tesárske Mlyňany,Štefan Valkovič,NEKA
Tešedíkovo,Ildikó Kőrösi,SMK-MKP
Tibava,Marián Čuhanič,SMER-SD
Tichý Potok,Ľubica Džugánová,KDH
Timoradza,Juraj Krajčík,NEKA
Tisinec,Jozef Kačmár,"SMER-SD, MOST - HÍD"
Tisovec,Irena Milecová,NEKA
Tlmače,Miroslav Kupči,SNS
Točnica,Jana Ivaničová,"SMER-SD, SNS"
Tokajík,Jana Medvecová,"SMER-SD, SNS"
Tomášikovo,Zoltán Horváth,MOST - HÍD
Tomášov,István Pomichal,NEKA
Tomášovce,Ján Mičuda,SMER-SD
Tomášovce,Vojtech Gyurán,MOST - HÍD
Topoľa,Mária Bobriková,SMER-SD
Topoľčany,Alexandra Gieciová,NEKA
Topoľčianky,Juraj Mesko,SMER-SD
Topoľnica,Zoltán Szilvási,NEKA
Topoľníky,László Bacsó,SMK-MKP
Topoľovka,Štefan Ladičkovský,SMER-SD
Toporec,Gustáv Pompa,SMER-SD
Tornaľa,Anna Szögedi,SMK-MKP
Torysa,Jozef Stedina,NEKA
Torysky,Ján Čarák,SMER-SD
Tovarné,Kvetoslava Mižáková,"SMER-SD, SNS"
Tovarnianska Polianka,Marián Kerčák,SMER-SD
Tovarníky,Alena Ščibrányiová,NEKA
Tôň,Imrich Bugár,NEKA
Trakovice,Ľudovít Tolarovič,NEKA
Trávnica,Emil Ivan,NEKA
Trávnik,Karol Farkas,MOST - HÍD
Trebatice,Juraj Valo,NEKA
Trebejov,Štefánia Cibuľáková,KDH
Trebeľovce,Marcel Hudec,NEKA
Trebichava,Iveta Šebeňová,SMER-SD
Trebišov,Marek Čižmár,NEKA
Trebostovo,Ivan Trimaj,SMER-SD
Trebušovce,Marek Krnáč,MKDA-MKDSZ
Trenč,Andrej Barcík,SMER-SD
Trenčianska Teplá,Slavomíra Propperová,NOVA
Trenčianska Turná,Peter Mikula,NEKA
Trenčianske Bohuslavice,Darina Jurigová,SMER-SD
Trenčianske Jastrabie,Marek Brožek,NEKA
Trenčianske Mitice,Jana Šebáňová,SNS
Trenčianske Stankovce,Martin Markech,NEKA
Trenčianske Teplice,Zuzana Frajková Ďurmeková,NEKA
Trenčín,Richard Rybníček,NEKA
Trhová Hradská,Gergely Török,SMK-MKP
Trhovište,Róbert Koba,SMER-SD
Trnava,Peter Bročka,NEKA
Trnavá Hora,Pavel Kravec,NEKA
Trnava pri Laborci,Vladimír Adam,SNS
Trnávka,Attila Horváth,MOST - HÍD
Trnávka,Božena Filková,"OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS"
Tŕnie,Martina Kubincová,NEKA
Trnkov,Jiří Ballarin,NEKA
Trnovec,Jozef Kotvan,KDH
Trnovec nad Váhom,Oliver Berecz,NEKA
Trnovo,Martin Buocik,NEKA
Tročany,Matúš Stavar,MOST - HÍD
Trpín,Miroslav Melaga,SNS
Trsťany,Rudolf Pupala,NEKA
Trstená,Magdaléna Zmarzláková,NEKA
Trstená na Ostrove,Zuzana Bónová,"MOST - HÍD, SMK-MKP"
Trstené,Anna Naďová,ŠANCA
Trstené pri Hornáde,Matej Kočiš,NEKA
Trstice,Eva Kaczová,SMK-MKP
Trstín,Peter Hlávek,NEKA
Tuhár,Peter Čeman,"SMER-SD, SNS, DOMA DOBRE"
Tuhrina,František Lorinc,NEKA
Tuchyňa,Rastislav Krajčík,KDH
Tulčík,Danka Dobranská,"SMER-SD, SNS, MOST - HÍD"
Tupá,Erika Holomeková,NEKA
Turá,Margaréta Bogárová,SME RODINA - Boris Kollár
Turany,Dušan Novysedlák,NEKA
Turany nad Ondavou,,
Turcovce,Cyril Vasiľ,SMER-SD
Turček,Ján Teltsch,NEKA
Turčianky,Eva Dragulová,SMER-SD
Turčianska Štiavnička,Peter Očka,DOMA DOBRE
Turčianske Jaseno,Rastislav Jesenský,NEKA
Turčianske Kľačany,Adriana Záborská,NEKA
Turčianske Teplice,Igor Hus,NEKA
Turčiansky Ďur,Viera Hanesová,NEKA
Turčiansky Peter,Ondrej Výbošťok,NEKA
Turčok,Tatiana Belánová,SMER-SD
Turecká,Ivan Janovec,NEKA
Tureň,Štefan Čermák,MOST - HÍD
Turie,Alica Kostolná,KDH
Turík,Vladimír Hatiar,NEKA
Turňa nad Bodvou,Atila Oravecz,MOST - HÍD
Turnianska Nová Ves,János Koleszár,SMK-MKP
Turová,Jana Jarotová,NEKA
Turzovka,Ľubomír Golis,"SMER-SD, SNS"
Tušice,Ján Záhorský,KDH
Tušická Nová Ves,Jarmila Vaľovská,KDH
Tužina,Miroslav Dzina,NEKA
Tvarožná,Dagmar Mathiová,"SNS, SMER-SD"
Tvrdomestice,Jozef Beňo,NEKA
Tvrdošín,Ivan Šaško,NEKA
Tvrdošovce,Marián Tóth,MOST - HÍD
Ubľa,Nadežda Sirková,SMER-SD
Úbrež,Martin Hvižďak,OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)
Udavské,Peter Hudák,SMER-SD
Udiča,Peter Chochlík,SMER-SD
Údol,Vladimír Kravec,NEKA
Uhliská,Ferdinand Ďurdík,SNS
Úhorná,Roman König,NEKA
Uhorská Ves,Vladimír Multáň,SMER-SD
Uhorské,Pavel Olšiak,SNS
Uhrovec,Zuzana Máčeková,NEKA
Uhrovské Podhradie,Javier Linde Esteban,NEKA
Úľany nad Žitavou,Rudolf Frýželka,DOMA DOBRE
Ulič,Ján Holinka,SNS
Uličské Krivé,Juraj Cogan,NOVA
Uloža,Pavol Abrahamovský,SMER-SD
Uňatín,Lenka Sedmáková,NEKA
Unín,Ján Palkovič,NEKA
Urmince,Matúš Hubinský,SNS
Utekáč,Miroslav Barutiak,NEKA
Uzovce,Jaroslav Golodžej,SMER-SD
Uzovská Panica,Peter Babík,MOST - HÍD
Uzovské Pekľany,Marek Gruška,NEKA
Uzovský Šalgov,Jozef Merva,KDH
Vaďovce,Alžbeta Tuková,SMER-SD
Vagrinec,Peter Klim,"SNS, MOST - HÍD"
Váhovce,Adrián Kubica,NEKA
Vajkovce,Róbert Čorba,SMER-SD
Valaliky,Štefan Petrík,KDH
Valaská,Peter Jenča,NEKA
Valaská Belá,Miloš Cúcik,"SMER-SD, NÁRODNÁ KOALÍCIA"
Valaská Dubová,Igor Tulinský,KDH
Valča,Mária Ondráčková,NEKA
Valentovce,Michal Firkaľ,SMER-SD
Valice,Ján Ďuriška,NEKA
Valkovce,Ján Chrzan,"SNS, MOST - HÍD"
Vaľkovňa,Mária Bobáková,SZS
Vaniškovce,Marcel Kvokačka,"MOST - HÍD, KDH"
Vápeník,Jaroslav Krajkovič,SMER-SD
Varadka,Sylvia Chudíková,MOST - HÍD
Varechovce,Milan Hudák,"SMER-SD, SNS"
Varhaňovce,Ľubica Pankievičová,"MOST - HÍD, KDH, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, NOVA"
Vasiľov,Anton Grigeľ,SNS
Vavrečka,Peter Kružel,NEKA
Vavrinec,Helena Kiššová,SMER-SD
Vavrišovo,Ľubica Chlebová,NEKA
Važec,Milan Lištiak,SMER-SD
Včelince,Ľubomír Kosztúr,"SMK-MKP, MOST - HÍD"
Večelkov,Tibor Kovács,SMK-MKP
Vechec,Ladislav Tóth,EDS
Veľaty,Mikuláš Levkut,SMER-SD
Velčice,Ľubomír Gahír,"SMER-SD, SNS"
Veličná,Daniel Laura,NEKA
Veľká Čalomija,Roman Pásztor,SMK-MKP
Veľká Čausa,Nikola Pekárová,SNS
Veľká Čierna,Ján Matejička,SMER-SD
Veľká Dolina,Vladimír Tulipán,NEKA
Veľká Franková,Pavol Soľava,NEKA
Veľká Hradná,Anna Petríková,SNS
Veľká Ida,Peter Nagy,NEKA
Veľká Lehota,Jozef Mihál,KDH
Veľká Lesná,Ján Michna,SMER-SD
Veľká Lodina,Ján Lukáč,SPOLU
Veľká Lomnica,Peter Duda,NEKA
Veľká Lúka,Andrea Chromeková,NEKA
Veľká Mača,Štefan Lancz,MOST - HÍD
Veľká nad Ipľom,Gabriel Rácz,NEKA
Veľká Paka,Ivan Seňan ml.,NEKA
Veľká Tŕňa,Helena Kavčáková,KDH
Veľká Ves,Jozef Líška,NEKA
Veľká Ves nad Ipľom,Ladislav Kerata,MOST - HÍD
Veľké Bierovce,Silvia Masárová,NEKA
Veľké Blahovo,Júlia Gányovicsová,NEKA
Veľké Borové,Kamil Jančura,KDH
Veľké Dravce,Viera Rubintová,"SMER-SD, MOST - HÍD, SMK-MKP"
Veľké Držkovce,Marián Čerňanský,SNS
Veľké Dvorany,Ladislav Jančovič,SMER-SD
Veľké Dvorníky,Ján Ürögi,NEKA
Veľké Hoste,Gabriela Bronišová,NEKA
Veľké Chlievany,Zuzana Flórová,SMER-SD
Veľké Chyndice,Csaba Farkas,SMER-SD
Veľké Kapušany,Peter Petrikán,NEKA
Veľké Kosihy,Lajos Csóka,MOST - HÍD
Veľké Kostoľany,Gilbert Liška,NEKA
Veľké Kozmálovce,Tomáš Báťa,NEKA
Veľké Kršteňany,Vladimír Kopál,"SMER-SD, SNS"
Veľké Leváre,Richard Nimsch,NEKA
Veľké Lovce,Libor Kráľ,SMER-SD
Veľké Ludince,Zita Cseri,NEKA
Veľké Orvište,Pavol Paulovič,NEKA
Veľké Ozorovce,Alena Kováčová,SMER-SD
Veľké Pole,František Demeter,SMER-SD
Veľké Raškovce,Elemér Jakab,MOST - HÍD
Veľké Revištia,Martin Hrunka,NEKA
Veľké Ripňany,Jozef Krištof,NEKA
Veľké Rovné,Jozef Mičieta,SMER-SD
Veľké Slemence,Ľudovít Tóth,SMK-MKP
Veľké Straciny,Ján Jakab,SMER-SD
Veľké Teriakovce,Kamil Kučera,SMER-SD
Veľké Trakany,József Kopasz,SMK-MKP
Veľké Turovce,Jaroslav Péter,"SMER-SD, MOST - HÍD, SNS"
Veľké Uherce,Alena Chalupová,"SMER-SD, SNS"
Veľké Úľany,František Gőgh,"MOST - HÍD, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS, SMK-MKP"
Veľké Vozokany,Justína Pálková,NEKA
Veľké Zálužie,Milan Bíro,SMER-SD
Veľké Zlievce,Ivan Krahulec,"SMER-SD, SNS, MOST - HÍD"
Veľkrop,Marián Prokopič,"SMER-SD, SNS"
Veľký Biel,Anton Danter,NEKA
Veľký Blh,Norbert Kluka,KDH
Veľký Cetín,František Mészáros,NEKA
Veľký Čepčín,Jana Boďová,"SMER-SD, SNS"
Veľký Ďur,Peter Benko,"SMER-SD, SNS"
Veľký Folkmar,Milan Grega,NEKA
Veľký Grob,Viliam Rigo,NEKA
Veľký Horeš,Zoltán Pál,"MOST - HÍD, SMER-SD"
Veľký Kamenec,Attila Nagy,NEKA
Veľký Klíž,Anton Stanko,"KDH, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO), SaS"
Veľký Krtíš,Dalibor Surkoš,"SMER-SD, SNS, MOST - HÍD"
Veľký Kýr,Judita Valašková,NEKA
Veľký Lapáš,Katarína Babalová,NEKA
Veľký Lipník,Peter Labant,NEKA
Veľký Meder,Gergő Holényi,NEKA
Veľký Slavkov,Slavomír Pucci,NEKA
Veľký Slivník,Jana Sabolová,SNS
Veľký Šariš,Viliam Kall,NEKA
Veľopolie,Valéria Klapáčová,NEKA
Velušovce,Rastislav Zemánik,NEKA
Vernár,Vladimír Ondruš,SMER-SD
Veselé,Viera Šipková,NEKA
Veterná Poruba,Desana Stromková,NEKA
Vidiná,Ján Šupica,NEKA
Vieska,Anna Makovníková,"SMER-SD, SNS, MOST - HÍD"
Vieska,Robert Mocsonoky,MOST - HÍD
Vieska nad Blhom,Július Bodon,MOST - HÍD
Vieska nad Žitavou,Štefan Mladý,SMER-SD
Vígľaš,Róbert Záchenský,"SMER-SD, SNS"
Vígľašská Huta-Kalinka,Jozef Tuček,"SMER-SD, SNS"
Vikartovce,Vladimír Šavel,SMER-SD
Vinica,Kristián Baksa,NEKA
Viničky,Michal Takáč,SMER-SD
Viničné,Pavel Galamboš,NEKA
Vinné,Marián Makeľ,NEKA
Vinodol,Peter Straňák,"SMER-SD, MOST - HÍD"
Vinohrady nad Váhom,Eva Hanusová,NEKA
Vinosady,Ivana Juráčková,NEKA
Virt,Ladislav Lengyel,MOST - HÍD
Vislanka,Michal Struk,NEKA
Vislava,Milan Haňak,"SMER-SD, SNS, MOST - HÍD"
Visolaje,Vincenc Hrenák,NEKA
Višňov,Marta Pejová,SMER-SD
Višňové,Pavol Hluchý,NEKA
Višňové,Marcela Halaganová,NEKA
Višňové,Zoltán Borsodi,MOST - HÍD
Vištuk,Mária Vráblová,NEKA
Vitanová,Dušan Ondrík,NEKA
Víťaz,Ján Baloga,KDH
Víťazovce,Veronika Pošiková,SNS
Vítkovce,Peter Dirda,NAJ
Vlača,Michal Kľučár,SMER-SD
Vladiča,Ján Čurpek,"SMER-SD, SNS"
Vlachovo,Peter Pakes,SNS
Vlachy,Róbert Klubica,SNS
Vlčany,János Restár,SMK-MKP
Vlčkovce,Ivan Dobrovodský,NEKA
Vlkanová,Antonín Melichar,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Vlkas,Martina Horváthová,NEKA
Vlková,Peter Bendík,"SNS, SMER-SD"
Vlkovce,Ján Kalata,NEKA
Vlky,Baltazár Fejes,SMK-MKP
Vlkyňa,Gejza Ujj,NEKA
Voderady,Anita Gajarská,NEKA
Vojany,Štefan Czinke,MOST - HÍD
Vojčice,Vlastimil Kiral-Varga,"SMER-SD, MOST - HÍD"
Vojka,Zsolt Kulcsár,SMK-MKP
Vojka nad Dunajom,Donald Álló,NEKA
Vojkovce,Rastislav Kolej,NEKA
Vojňany,Marián Gaborčík,NEKA
Vojnatina,Silvia Ihnatová,SMER-SD
Vojtovce,Helena Kasardová,"SMER-SD, SNS"
Voľa,Štefan Gajdoš,SMER-SD
Volica,Monika Rohaľová,SMER-SD
Volkovce,Ondrej Kozolka,NEKA
Voznica,Kamil Blaho,SMER-SD
Vozokany,Jaroslav Bazala,SMER-SD
Vozokany,Tamás Zupko,SMK-MKP
Vráble,Tibor Tóth,ŠANCA
Vrádište,Milan Kováč,NEKA
Vrakúň,Štefan Fazekas,"SMK-MKP, MOST - HÍD, SMER-SD"
Vranov nad Topľou,Ján Ragan,NEKA
Vrbnica,Jaroslav Tokár,NEKA
Vrbov,Tatiana Faltinová,KDH
Vrbová nad Váhom,Peter Ilčík,NEKA
Vrbovce,Dušan Eliáš,SZS
Vrbové,Ema Maggiová,NEKA
Vrbovka,Marcel Fagyas,MKDA-MKDSZ
Vrchteplá,Ladislav Kolek,SMER-SD
Vrícko,František Hideg,NEKA
Vršatské Podhradie,Peter Remiš,SMER-SD
Vrútky,Branislav Zacharides,NEKA
Vtáčkovce,Gabriela Gáborová,Progresívne Slovensko
Výborná,Viera Strelová,KDH
Výčapy-Opatovce,Jozef Holúbek,NEKA
Vydrany,Ladislav Balódi,"MOST - HÍD, SMK-MKP"
Vydrná,Milan Gášek,"SMER-SD, SNS"
Vydrník,Jozef Bizoň,KDH
Vyhne,Ervín Családi,"SaS, OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)"
Východná,Pavel Krupa,NEKA
Výrava,Monika Kurťaková,NEKA
Vysočany,Ivan Sečanský,SMER-SD
Vysoká,Valéria Kuková,KDH
Vysoká,Lucia Hurajtová,SKS
Vysoká nad Kysucou,Anton Varecha,"SMER-SD, SNS"
Vysoká nad Uhom,Ján Hrešan,NEKA
Vysoká pri Morave,Dušan Dvoran,SMER-SD
Vysoké Tatry,Ján Mokoš,NEKA
Vyškovce,Dušan Antoš,KDH
Vyškovce nad Ipľom,Ágnes Antal Nyustin,NEKA
Vyšná Boca,Ľubica Trégerová,SMER-SD
Vyšná Hutka,Agáta Nosáľová,NEKA
Vyšná Jablonka,Zuzana Nestorová,NEKA
Vyšná Jedľová,Miroslav Čepan,NEKA
Vyšná Kamenica,Ján Mikloš,SMER-SD
Vyšná Myšľa,Marek Habina,KDH
Vyšná Olšava,Juraj Kasarda,"SMER-SD, SNS"
Vyšná Pisaná,Vasil Pitlivka,SMER-SD
Vyšná Polianka,Ľuboš Špik,MOST - HÍD
Vyšná Rybnica,František Gejguš,SMER-SD
Vyšná Sitnica,Viktor Kušnír,NEKA
Vyšná Slaná,Dušan Gallo,SMER-SD
Vyšná Šebastová,Marián Beluško,NEKA
Vyšná Voľa,Ján Evin,NEKA
Vyšné Ladičkovce,Martina Bobaľová,SMER-SD
Vyšné nad Hronom,Eva Madarásová,"SMER-SD, MOST - HÍD, SMK-MKP"
Vyšné Nemecké,Peter Zuza,NEKA
Vyšné Remety,Martin Dolinič,SMER-SD
Vyšné Repaše,Jozef Gura,KDH
Vyšné Ružbachy,Peter Martinek,KDH
Vyšné Valice,Ján Záhorský,MOST - HÍD
Vyšný Čaj,Vincent Borovský,SMER-SD
Vyšný Hrabovec,Monika Sipľaková,"SMER-SD, SNS"
Vyšný Hrušov,Milan Naster,SMER-SD
Vyšný Kazimír,Michal Duda,"SMER-SD, SNS"
Vyšný Klátov,Ondrej Jusko,SNS
Vyšný Komárnik,Daniela Štefancová,"SMER-SD, SNS"
Vyšný Kručov,Emília Novotná,"SMER-SD, SNS"
Vyšný Kubín,Antonín Zámečník,NEKA
Vyšný Medzev,Róbert Nálepka,NEKA
Vyšný Mirošov,Michal Petranik,SMER-SD
Vyšný Orlík,Ján Džupin,NEKA
Vyšný Skálnik,Ján Durmis,NEKA
Vyšný Slavkov,Gabriela Grobarčíková,NEKA
Vyšný Tvarožec,Jozef Balaščák,SMER-SD
Vyšný Žipov,Miroslav Ondič,SOĽ
Zábiedovo,Ján Banovčan,NEKA
Záborie,Ján Záborský,NEKA
Záborské,Kristína Maliňáková,KDH
Zádiel,Július Nehoda,MOST - HÍD
Zádor,Ildikó Kovács,NEKA
Záhor,Marián Hric,NEKA
Záhorce,Branislav Kázmer,NEKA
Záhorská Ves,Boris Šimkovič,NEKA
Záhradné,Róbert Tkáč,"SMER-SD, SNS, MOST - HÍD"
Zacharovce,Ružena Gembická,SMER-SD
Zákamenné,Peter Klimčík,NEKA
Zákopčie,Ján Slaninák,NEKA
Zalaba,Melinda Bögi Pathó,SMK-MKP
Zálesie,Martin Klimek,NEKA
Zalužice,Gabriel Viňanský,"MOST - HÍD, SMER-SD"
Zamarovce,Peter Minárik,NEKA
Zámutov,Stanislav Duda,NEKA
Záriečie,Jozef Kollár,NEKA
Záskalie,František Koleno,SMER-SD
Zatín,Mikuláš Kukó,SMK-MKP
Závada,Miroslav Kalmár,"SMER-SD, SNS"
Závada,Ján Bajzík,KDH
Závada,Miluška Hlavatá,SMER-SD
Závadka,Vladimír Kišák,SMER-SD
Závadka,Renáta Bešáková,SMER-SD
Závadka,Jana Dziaková,ÚSVIT
Závadka nad Hronom,Ján Tešlár,SNS
Zavar,Lukáš Sochor,NEKA
Závažná Poruba,Pavel Beťko,NEKA
Závod,Peter Vrablec,KDH
Zázrivá,Matúš Mních,SMER-SD
Zbehňov,Ján Ferko,NEKA
Zbehy,Adam Žákovič,NEKA
Zboj,Ladislav Ladomirjak,SMER-SD
Zbojné,Anna Koščová,SMER-SD
Zborov,Ján Šurkala,NEKA
Zborov nad Bystricou,Juraj Hlavatý,"SMER-SD, SNS"
Zbrojníky,Emőke Fillová,NEKA
Zbudská Belá,Milan Matúška,SMER-SD
Zbudské Dlhé,František Kopej,SMER-SD
Zbudza,Matej Havrila,KDH
Zbyňov,Marián Miškovský,NEKA
Zeleneč,Ľubomír Jedlička,NEKA
Zemianska Olča,Dezső Magyarics,NEKA
Zemianske Kostoľany,Jana Školíková,NEKA
Zemianske Podhradie,Miroslav Zámečník,NEKA
Zemianske Sady,Roman Súkeník,SMER-SD
Zemiansky Vrbovok,Jana Horečná Budinská,SNS
Zemné,János Bób,SMK-MKP
Zemplín,Mikuláš Takács,SMK-MKP
Zemplínska Nová Ves,Kamil Bodnár,NEKA
Zemplínska Široká,Vladimír Mati,SMER-SD
Zemplínska Teplica,Jozefína Uhaľová,NEKA
Zemplínske Hámre,Ján Kepič,NEKA
Zemplínske Hradište,Ján Oláh,"SMER-SD, MOST - HÍD, SNS"
Zemplínske Jastrabie,Miroslav Maďar,KDH
Zemplínske Kopčany,Ladislav Kohut,MOST - HÍD
Zemplínsky Branč,Jozef Tóth,"SMER-SD, MOST - HÍD, SNS"
Zlatá Baňa,Maroš Železník,NEKA
Zlatá Idka,Roman Beličák,NEKA
Zlaté,Adriana Popjaková,SNS
Zlaté Klasy,Marek Rigó,RIS
Zlaté Moravce,Dušan Husár,"SMER-SD, SNS"
Zlatná na Ostrove,Eva Varjúová,MOST - HÍD
Zlatník,Juraj Balog,SMER-SD
Zlatníky,Erik Števula,NEKA
Zlatno,Martin Zeman,NEKA
Zlatno,Margaréta Murínová,NEKA
Zliechov,Anton Miko,"SMER-SD, SNS"
Zohor,Martin Zálesňák,NEKA
Zombor,Marián Galo,MOST - HÍD
Zubák,Pavol Gelo,SMER-SD
Zuberec,Vladimír Šiška,KDH
Zubné,Michaela Vasilenková,NEKA
Zubrohlava,Pavol Bugeľ,NEKA
Zvolen,Lenka Balkovičová,NEKA
Zvolenská Slatina,Mária Klimentová,NEKA
Zvončín,Katarína Dudášová,NEKA
Žabokreky,Zuzana Valocká,DOMA DOBRE
Žabokreky nad Nitrou,Cyril Cabadaj,NEKA
Žakarovce,Štefan Tulipán,NEKA
Žakovce,Katarína Krullová,NEKA
Žalobín,Valéria Račková,SMER-SD
Žarnov,Ján Kulcsár,SMK-MKP
Žarnovica,Kamil Danko,"SMER-SD, SNS, MOST - HÍD"
Žaškov,Milan Pavlovčík,NEKA
Žbince,Ján Jurko,SMER-SD
Ždaňa,Ján Kokarda,NEKA
Ždiar,Pavel Bekeš,NEKA
Žehňa,Atila Géňa,SRK
Žehra,Marián Kandráč,SRK
Železná Breznica,Ján Dúbravský,SMER-SD
Železník,Andrej Mitaľ,"SNS, MOST - HÍD"
Želiezovce,Ondrej Juhász,NEKA
Želmanovce,Anna Stašková,SNS
Želovce,Štefan Rimaj,SPOLU
Žemberovce,Slavomír Bárczy,NEKA
Žemliare,Andrea Gubíková,SMK-MKP
Žiar,Ján Zvara,NEKA
Žiar,Zoltán Csizmadia,NEKA
Žiar nad Hronom,Peter Antal,"MOST - HÍD, SMER-SD, SNS"
Žibritov,Dušan Laco,NEKA
Žihárec,Alajos Baranyay,SMK-MKP
Žikava,Jozef Broniš,NEKA
Žilina,Peter Fiabáne,NEKA
Žíp,Béla Simon,SMK-MKP
Žipov,Jozef Štofanko,"SMER-SD, SNS"
Žirany,Jozef Zsebi,"MOST - HÍD, SMER-SD, SNS"
Žitavany,Edita Grzybová,SMER-SD
Žitavce,Stanislav Strieška,SMER-SD
Žitná-Radiša,Rudolf Botka,SMER-SD
Žlkovce,Jozef Daniška,NEKA
Župčany,František Novotný,"SMER-SD, MOST - HÍD, SNS"
Župkov,Ján Tomáš,NEKA