,village_name,district_name,population
607,Haluzice,Nové Mesto nad Váhom,84
608,Hamuliakovo,Senec,2335
609,Handlová,Prievidza,16890
610,Hanigovce,Sabinov,129
611,Haniska,Košice-okolie,1546
612,Haniska,Prešov,715
613,Hanková,Rožňava,87
614,Hankovce,Humenné,500
615,Hankovce,Bardejov,436
616,Hanušovce nad Topľou,Vranov nad Topľou,3782
617,Harakovce,Levoča,58
618,Harhaj,Bardejov,268
619,Harichovce,Spišská Nová Ves,1858
620,Hatalov,Michalovce,746
621,Hatné,Považská Bystrica,631
622,Havaj,Stropkov,399
623,Havka,Kežmarok,35
624,Havranec,Svidník,13
625,Hažín,Michalovce,478
626,Hažín nad Cirochou,Humenné,675
627,Hažlín,Bardejov,1097
628,Helcmanovce,Gelnica,1424
629,Heľpa,Brezno,2550
630,Henckovce,Rožňava,420
631,Henclová,Gelnica,95
632,Hencovce,Vranov nad Topľou,1340
633,Hendrichovce,Prešov,255
634,Herľany,Košice-okolie,291
635,Hermanovce,Prešov,1974
636,Hermanovce nad Topľou,Vranov nad Topľou,694
637,Hertník,Bardejov,1043
638,Hervartov,Bardejov,517
639,Hiadeľ,Banská Bystrica,525
640,Hincovce,Spišská Nová Ves,238
641,Hladovka,Tvrdošín,1051
642,Hlboké,Považská Bystrica,940
643,Hlboké,Senica,940
644,Hlboké nad Váhom,Bytča,936
645,Hliník nad Hronom,Žiar nad Hronom,2812
646,Hlinné,Vranov nad Topľou,1869
647,Hlivištia,Sobrance,375
648,Hlohovec,Hlohovec,21301
649,Hniezdne,Stará Ľubovňa,1445
650,Hnilčík,Spišská Nová Ves,559
651,Hnojné,Michalovce,220
652,Hnúšťa,Rimavská Sobota,7411
653,Hodejov,Rimavská Sobota,1604
654,Hodejovec,Rimavská Sobota,178
655,Hodkovce,Košice-okolie,325
656,Hodkovce,Spišská Nová Ves,325
657,Hokovce,Levice,488
658,Holčíkovce,Vranov nad Topľou,415
659,Holiare,Komárno,483
660,Holice,Dunajská Streda,2088
661,Holíč,Skalica,11156
662,Holiša,Lučenec,660
663,Holumnica,Kežmarok,887
664,Honce,Rožňava,351
665,Hontianska Vrbica,Levice,603
666,Hontianske Moravce,Krupina,844
667,Hontianske Nemce,Krupina,1443
668,Hontianske Tesáre,Krupina,911
669,Hontianske Trsťany,Levice,317
670,Horňa,Sobrance,337
671,Horná Breznica,Púchov,504
672,Horná Kráľová,Šaľa,1891
673,Horná Krupá,Trnava,513
674,Horná Lehota,Dolný Kubín,550
675,Horná Lehota,Brezno,602
676,Horná Mariková,Považská Bystrica,575
677,Horná Mičiná,Banská Bystrica,628
678,Horná Poruba,Ilava,1074
679,Horná Potôň,Dunajská Streda,2112
680,Horná Seč,Levice,559
681,Horná Streda,Nové Mesto nad Váhom,1373
682,Horná Strehová,Veľký Krtíš,166
683,Horná Súča,Trenčín,3360
684,Horná Štubňa,Turčianske Teplice,1609
685,Horná Ves,Žiar nad Hronom,693
686,Horná Ves,Prievidza,1440
687,Horná Ždaňa,Žiar nad Hronom,537
688,Horňany,Trenčín,436
689,Horné Dubové,Trnava,385
690,Horné Hámre,Žarnovica,660
691,Horné Chlebany,Topoľčany,372
692,Horné Lefantovce,Nitra,894
693,Horné Mladonice,Krupina,188
694,Horné Mýto,Dunajská Streda,923
695,Horné Naštice,Bánovce nad Bebravou,491
696,Horné Obdokovce,Topoľčany,1490
697,Horné Orešany,Trnava,1939
698,Horné Otrokovce,Hlohovec,855
699,Horné Plachtince,Veľký Krtíš,205
700,Horné Pršany,Banská Bystrica,398
701,Horné Rykynčice,Krupina,268
702,Horné Saliby,Galanta,3282
703,Horné Semerovce,Levice,633
704,Horné Srnie,Trenčín,2749
705,Horné Strháre,Veľký Krtíš,257
706,Horné Štitáre,Topoľčany,571
707,Horné Trhovište,Hlohovec,605
708,Horné Turovce,Levice,567
709,Horné Vestenice,Prievidza,614
710,Horné Zahorany,Rimavská Sobota,119
711,Horné Zelenice,Hlohovec,704
712,Horný Badín,Krupina,180
713,Horný Bar,Dunajská Streda,1231
714,Horný Hričov,Žilina,789
715,Horný Kalník,Martin,189
716,Horný Lieskov,Považská Bystrica,418
717,Horný Pial,Levice,260
718,Horný Smokovec,Poprad,127
719,Horný Tisovník,Detva,178
720,Horný Vadičov,Kysucké Nové Mesto,1643
721,Horovce,Púchov,852
722,Horovce,Michalovce,857
723,Hoste,Galanta,445
724,Hostice,Rimavská Sobota,1079
725,Hostie,Zlaté Moravce,1205
726,Hostišovce,Rimavská Sobota,244
727,Hosťová,Nitra,389
728,Hosťovce,Košice-okolie,213
729,Hosťovce,Zlaté Moravce,757
730,Hostovice,Snina,279
731,Hozelec,Poprad,774
732,Hôrka,Poprad,2077
733,Hôrka nad Váhom,Nové Mesto nad Váhom,766
734,Hôrky,Žilina,842
735,Hrabičov,Žarnovica,569
736,Hrabkov,Prešov,686
737,Hrabová Roztoka,Snina,59
738,Hrabovčík,Svidník,343
739,Hrabové,Bytča,849
740,Hrabovec,Bardejov,511
741,Hrabovec nad Laborcom,Humenné,512
742,Hrabovka,Trenčín,418
743,Hrabské,Bardejov,606
744,Hrabušice,Spišská Nová Ves,2536
745,Hradisko,Kežmarok,98
746,Hradište,Partizánske,1008
747,Hradište,Poltár,241
748,Hradište pod Vrátnom,Senica,687
749,Hrádok,Nové Mesto nad Váhom,722
750,Hrachovište,Nové Mesto nad Váhom,705
751,Hrachovo,Rimavská Sobota,819
752,Hraň,Trebišov,1566
753,Hraničné,Stará Ľubovňa,188
754,Hranovnica,Poprad,3178
755,Hrašné,Myjava,486
756,Hrašovík,Košice-okolie,379
757,Hrčeľ,Trebišov,1095
758,Hrhov,Rožňava,1051
759,Hriadky,Trebišov,419
760,Hričovské Podhradie,Žilina,355
761,Hriňová,Detva,7415
762,Hrišovce,Gelnica,297
763,Hrkovce,Levice,291
764,Hrlica,Revúca,70
765,Hrnčiarovce nad Parnou,Trnava,2253
766,Hrnčiarska Ves,Poltár,945
767,Hrnčiarske Zalužany,Poltár,862
768,Hrochoť,Banská Bystrica,1472
769,Hromoš,Stará Ľubovňa,499
770,Hronec,Brezno,1201
771,Hronovce,Levice,1476
772,Hronsek,Banská Bystrica,654
773,Hronská Breznica,Zvolen,253
774,Hronská Dúbrava,Žiar nad Hronom,420
775,Hronské Kľačany,Levice,1401
776,Hronské Kosihy,Levice,696
777,Hronský Beňadik,Žarnovica,1144
778,Hrubá Borša,Senec,1172
779,Hruboňovo,Nitra,519
780,Hrubov,Humenné,482
781,Hrubý Šúr,Senec,1033
782,Hrušov,Rožňava,343
783,Hrušov,Veľký Krtíš,830
784,Hrušovany,Topoľčany,1121
785,Hrušovo,Rimavská Sobota,176
786,Hruštín,Námestovo,3125
787,Hubice,Dunajská Streda,624
788,Hubina,Piešťany,515
789,Hubošovce,Sabinov,532
790,Hubová,Ružomberok,1062
791,Hubovo,Rimavská Sobota,132
792,Hucín,Revúca,937
793,Hudcovce,Humenné,401
794,Hul,Nové Zámky,1197
795,Humenné,Humenné,32834
796,Huncovce,Kežmarok,3239
797,Hunkovce,Trebišov,340
798,Hunkovce,Svidník,340
799,Hurbanova Ves,Senec,414
800,Hurbanovo,Komárno,7397
801,Husák,Sobrance,166
802,Husiná,Rimavská Sobota,557
803,Hutka,Bardejov,99
804,Huty,Liptovský Mikuláš,156
805,Hviezdoslavov,Dunajská Streda,2155
806,Hvozdnica,Bytča,1201
807,Hybe,Liptovský Mikuláš,1454
808,Hýľov,Košice-okolie,506
809,Chanava,Rimavská Sobota,705
810,Chľaba,Nové Zámky,696
811,Chlebnice,Dolný Kubín,1618
812,Chlmec,Humenné,573
813,Chmeľnica,Stará Ľubovňa,993
814,Chmeľov,Prešov,1036
815,Chmeľová,Bardejov,373
816,Chmeľovec,Prešov,448
817,Chmiňany,Prešov,1002
818,Chminianska Nová Ves,Prešov,1306
819,Chminianske Jakubovany,Prešov,2551
820,Choča,Zlaté Moravce,489
821,Choňkovce,Sobrance,514
822,Chorvátsky Grob,Senec,6328
823,Chorváty,Košice-okolie,99
824,Chotča,Stropkov,633
825,Chotín,Komárno,1364
826,Chrabrany,Topoľčany,797
827,Chrámec,Rimavská Sobota,457
828,Chrasť nad Hornádom,Spišská Nová Ves,915
829,Chrastince,Veľký Krtíš,212
830,Chrastné,Košice-okolie,614
831,Chropov,Skalica,386
832,Chrťany,Veľký Krtíš,126
833,Chtelnica,Piešťany,2551
834,Chudá Lehota,Bánovce nad Bebravou,221
835,Chvalová,Revúca,199
836,Chvojnica,Myjava,339
837,Chvojnica,Prievidza,257
838,Chynorany,Partizánske,2726
839,Chyžné,Revúca,420
840,Igram,Senec,581
841,Ihľany,Kežmarok,1561
842,Ihráč,Žiar nad Hronom,514
843,Ilava,Ilava,5464
844,Iliašovce,Spišská Nová Ves,1000
845,Ilija,Banská Štiavnica,358
846,Imeľ,Komárno,1954
847,Iňa,Levice,226
848,Iňačovce,Michalovce,769
849,Inovce,Sobrance,203
850,Ipeľské Predmostie,Veľký Krtíš,617
851,Ipeľské Úľany,Levice,268
852,Ipeľský Sokolec,Levice,826
853,Istebné,Dolný Kubín,1371
854,Ivachnová,Ružomberok,655
855,Ivančiná,Turčianske Teplice,80
856,Ivanice,Rimavská Sobota,292
857,Ivanka pri Dunaji,Senec,6835
858,Ivanka pri Nitre,Nitra,2774
859,Ivanovce,Trenčín,999
860,Iža,Komárno,1703
861,Ižipovce,Liptovský Mikuláš,88
862,Ižkovce,Michalovce,90
863,Jabloň,Humenné,395
864,Jablonec,Pezinok,1022
865,Jablonica,Senica,2242
866,Jablonka,Myjava,480
867,Jablonov,Levoča,1008
868,Jablonov nad Turňou,Rožňava,736
869,Jabloňovce,Levice,210
870,Jablonové,Bytča,911
871,Jablonové,Malacky,1324
872,Jacovce,Topoľčany,1751
873,Jahodná,Dunajská Streda,1590
874,Jaklovce,Gelnica,1873
875,Jakovany,Sabinov,338
876,Jakubany,Stará Ľubovňa,2846
877,Jakubov,Malacky,1638
878,Jakubova Voľa,Sabinov,400
879,Jakubovany,Liptovský Mikuláš,367
880,Jakubovany,Sabinov,964
881,Jakušovce,Stropkov,42
882,Jalová,Snina,64
883,Jalovec,Liptovský Mikuláš,306
884,Jalovec,Prievidza,578
885,Jalšové,Hlohovec,487
886,Jalšovík,Krupina,184
887,Jamník,Liptovský Mikuláš,460
888,Jamník,Spišská Nová Ves,1203
889,Janice,Rimavská Sobota,308
890,Janík,Košice-okolie,634
891,Janíky,Dunajská Streda,926
892,Jankovce,Humenné,266
893,Janov,Prešov,327
894,Janova Lehota,Žiar nad Hronom,969
895,Janovce,Bardejov,462
896,Jánovce,Poprad,1708
897,Jánovce,Galanta,498
898,Janovík,Prešov,367
899,Jarabá,Brezno,41
900,Jarabina,Stará Ľubovňa,932
901,Jarok,Nitra,2036
902,Jarovnice,Sabinov,7027
903,Jasenica,Považská Bystrica,1149
904,Jasenie,Brezno,1167
905,Jasenov,Humenné,1193
906,Jasenov,Sobrance,289
907,Jasenová,Dolný Kubín,419
908,Jasenovce,Vranov nad Topľou,207
909,Jasenové,Žilina,617
910,Jasenovo,Turčianske Teplice,122
911,Jasenovo,Detva,122
912,Jaslovské Bohunice,Trnava,2354
913,Jasov,Košice-okolie,3695
914,Jasová,Nové Zámky,1133
915,Jastrabá,Žiar nad Hronom,534
916,Jastrabie pri Michalovciach,Michalovce,284
917,Jastrabie nad Topľou,Vranov nad Topľou,489
918,Jatov,Nové Zámky,725
919,Javorec,Senica,1464
920,Jedlinka,Bardejov,84
921,Jedľové Kostoľany,Zlaté Moravce,896
922,Jelenec,Nitra,2116
923,Jelka,Galanta,3982
924,Jelšovce,Nitra,994
925,Jenkovce,Sobrance,436
926,Jesenské,Levice,50
927,Jesenské,Rimavská Sobota,2283
928,Jestice,Rimavská Sobota,150
929,Ješkova Ves,Partizánske,504
930,Jezersko,Kežmarok,75
931,Jovice,Rožňava,744
932,Jovsa,Michalovce,827
933,Jur nad Hronom,Levice,961
934,Jurkova Voľa,Svidník,84
935,Jurová,Dunajská Streda,465
936,Jurské,Kežmarok,1299
937,Juskova Voľa,Vranov nad Topľou,296
938,Kačanov,Michalovce,474
939,Kajal,Galanta,1521
940,Kaľamenová,Turčianske Teplice,86
941,Kalameny,Ružomberok,452
942,Kaľava,Spišská Nová Ves,398
943,Kalinkovo,Senec,1410
944,Kalinov,Medzilaborce,262
945,Kalinovo,Poltár,2249
946,Kalná nad Hronom,Levice,2064
947,Kalná Roztoka,Snina,536
948,Kálnica,Nové Mesto nad Váhom,1060
949,Kalnište,Svidník,520
950,Kalonda,Lučenec,208
951,Kaloša,Rimavská Sobota,830
952,Kalša,Košice-okolie,741
953,Kaluža,Michalovce,424
954,Kamanová,Topoľčany,609
955,Kameňany,Revúca,874
956,Kamenec pod Vtáčnikom,Prievidza,1778
957,Kamenica,Sabinov,1806
958,Kamenica nad Cirochou,Humenné,2316
959,Kamenica nad Hronom,Nové Zámky,1314
960,Kameničany,Ilava,551
961,Kameničná,Komárno,1905
962,Kamenín,Nové Zámky,1457
963,Kamenná Poruba,Žilina,1848
964,Kamenná Poruba,Vranov nad Topľou,1490
965,Kamenné Kosihy,Veľký Krtíš,329
966,Kamenný Most,Nové Zámky,1064
967,Kamienka,Stará Ľubovňa,1359
968,Kamienka,Humenné,514
969,Kanianka,Prievidza,4009
970,Kapince,Nitra,187
971,Kapišová,Svidník,447
972,Kaplna,Senec,886
973,Kapušany,Prešov,2250
974,Kapušianske Kľačany,Michalovce,964
975,Karlová,Martin,107
976,Karná,Humenné,454
977,Kašov,Trebišov,294
978,Kátlovce,Trnava,1129
979,Kátov,Skalica,641
980,Kazimír,Trebišov,847
981,Kecerovce,Košice-okolie,3642
982,Kecerovský Lipovec,Košice-okolie,124
983,Kečkovce,Svidník,262
984,Kečovo,Rožňava,344
985,Kechnec,Košice-okolie,1193
986,Kendice,Prešov,2025
987,Kesovce,Rimavská Sobota,255
988,Keť,Levice,584
989,Kežmarok,Kežmarok,16346
990,Kežmarské Žľaby,Poprad,10
991,Kiarov,Veľký Krtíš,286
992,Kišovce,Poprad,2077
993,Kľačany,Hlohovec,1121
994,Kľačany,Topoľčany,1121
995,Kľačany,Žiar nad Hronom,1121
996,Kľače,Žilina,420
997,Kľačno,Prievidza,1077
998,Kľačno,Ružomberok,1077
999,Kladzany,Vranov nad Topľou,539
1000,Kľak,Žarnovica,183
1001,Klasov,Nitra,1383
1002,Kláštor pod Znievom,Martin,1667
1003,Klátova Nová Ves,Partizánske,1669
1004,Klčov,Levoča,633
1005,Kleňany,Veľký Krtíš,268
1006,Klenov,Prešov,235
1007,Klenová,Snina,503
1008,Klenovec,Rimavská Sobota,3159
1009,Klieština,Považská Bystrica,342
1010,Klin,Námestovo,2468
1011,Klin nad Bodrogom,Trebišov,199
1012,Klížska Nemá,Komárno,457
1013,Klokoč,Detva,495
1014,Klokočov,Čadca,2283
1015,Klokočov,Michalovce,434
1016,Klubina,Čadca,535
1017,Kľúčovec,Dunajská Streda,366
1018,Kluknava,Gelnica,1555
1019,Kľušov,Bardejov,1116
1020,Kmeťovo,Nové Zámky,822
1021,Kobeliarovo,Rožňava,500
1022,Kobylnice,Svidník,95
1023,Kobyly,Bardejov,859
1024,Koceľovce,Rožňava,241
1025,Kociha,Rimavská Sobota,213
1026,Kocurany,Prievidza,523
1027,Kočovce,Nové Mesto nad Váhom,1625
1028,Kochanovce,Humenné,735
1029,Kochanovce,Bardejov,263
1030,Kojatice,Prešov,1144
1031,Kojšov,Gelnica,705
1032,Kokava nad Rimavicou,Poltár,2825
1033,Kokošovce,Prešov,907
1034,Kolačkov,Stará Ľubovňa,1366
1035,Kolačno,Partizánske,887
1036,Koláre,Veľký Krtíš,245
1037,Kolárovice,Bytča,1810
1038,Kolárovo,Komárno,10586
1039,Kolbasov,Snina,69
1040,Kolbovce,Stropkov,188
1041,Kolibabovce,Sobrance,188
1042,Kolíňany,Nitra,1549
1043,Kolinovce,Spišská Nová Ves,579
1044,Kolonica,Snina,556
1045,Kolta,Nové Zámky,1258
1046,Komárany,Vranov nad Topľou,502
1047,Komárno,Komárno,33751
1048,Komárno,Detva,33751
1049,Komárov,Bardejov,444
1050,Komjatice,Nové Zámky,4292
1051,Komjatná,Ružomberok,1552
1052,Komoča,Nové Zámky,960
1053,Koniarovce,Topoľčany,646
1054,Konrádovce,Rimavská Sobota,339
1055,Konská,Žilina,1582
1056,Konská,Liptovský Mikuláš,227
1057,Koňuš,Sobrance,342
1058,Kopčany,Skalica,2567
1059,Kopernica,Žiar nad Hronom,411
1060,Koplotovce,Hlohovec,769
1061,Koprivnica,Bardejov,669
1062,Kordíky,Banská Bystrica,474
1063,Korejovce,Svidník,80
1064,Korňa,Čadca,1981
1065,Koromľa,Sobrance,424
1066,Korunková,Stropkov,80
1067,Korytárky,Detva,963
1068,Korytné,Bytča,85
1069,Korytné,Levoča,85
1070,Kosihovce,Veľký Krtíš,574
1071,Kosihy nad Ipľom,Veľký Krtíš,390
1072,Kosorín,Žiar nad Hronom,468
1073,Kostoľany nad Hornádom,Košice-okolie,1245
1074,Kostoľany pod Tribečom,Zlaté Moravce,335
1075,Kostolec,Považská Bystrica,242
1076,Kostolište,Malacky,1649
1077,Kostolná pri Dunaji,Senec,735
1078,Kostolná Ves,Prievidza,474
1079,Kostolné,Myjava,577
1080,Kostolné Kračany,Dunajská Streda,1393
1081,Košariská,Myjava,431
1082,Košarovce,Humenné,623
1083,Košeca,Ilava,2737
1084,Košecké Podhradie,Ilava,1059
1085,Košice,Košice I,238593
1086,Košice - Barca,Košice IV,3756
1087,Košice - Džungľa,Košice I,721
1088,Košice - Juh,Košice IV,22693
1089,Košice - Kavečany,Košice I,1348
1090,Košice - Košická Nová Ves,Košice III,2883
1091,Košice - Krásna,Košice IV,5884
1092,Košice - Lorinčík,Košice II,811
1093,Košice - Luník IX,Košice II,6596
1094,Košice - Myslava,Košice II,2475
1095,Košice - Pereš,Košice II,2061
1096,Košice - Poľov,Košice II,1219
1097,Košice - Sever,Košice I,20151
1098,Košice - Sídlisko KVP,Košice II,23490
1099,Košice - Sídlisko Ťahanovce,Košice I,21936
1100,Košice - Staré Mesto,Košice I,20796
1101,Košice - Šaca,Košice II,5969
1102,Košice - Šebastovce,Košice IV,745
1103,Košice - Ťahanovce,Košice I,2532
1104,Košice - Vyšné Opátske,Košice IV,2623
1105,Košice - Západ,Košice II,39657
1106,Košická Belá,Košice-okolie,978
1107,Košická Polianka,Košice-okolie,1037
1108,Košické Oľšany,Košice-okolie,1334
1109,Košický Klečenov,Košice-okolie,290
1110,Koškovce,Humenné,580
1111,Košolná,Trnava,815
1112,Košťany nad Turcom,Martin,1340
1113,Košúty,Galanta,1765
1114,Kotešová,Bytča,2069
1115,Kotmanová,Lučenec,297
1116,Kotrčiná Lúčka,Žilina,545
1117,Kováčová,Rožňava,54
1118,Kováčová,Zvolen,1601
1119,Kováčovce,Veľký Krtíš,327
1120,Koválov,Senica,697
1121,Koválovec,Skalica,156
1122,Kovarce,Topoľčany,1592
1123,Kozárovce,Levice,2070
1124,Kozelník,Banská Štiavnica,164
1125,Kozí Vrbovok,Krupina,157
1126,Kožany,Bardejov,101
1127,Kožuchov,Trebišov,198
1128,Kožuchovce,Stropkov,57
1129,Kračúnovce,Svidník,1248
1130,Krahule,Žiar nad Hronom,276
1131,Krajná Bystrá,Svidník,466
1132,Krajná Poľana,Svidník,216
1133,Krajná Porúbka,Svidník,40
1134,Krajné,Myjava,1449
1135,Krajné Čierno,Svidník,74
1136,Krakovany,Piešťany,1462
1137,Kráľ,Rimavská Sobota,952
1138,Králiky,Banská Bystrica,686
1139,Kráľov Brod,Galanta,1765
1140,Kráľova Lehota,Liptovský Mikuláš,604
1141,Kráľová nad Váhom,Šaľa,1803
1142,Kráľová pri Senci,Senec,2114
1143,Kraľovany,Dolný Kubín,431
1144,Kráľovce,Košice-okolie,1181
1145,Kráľovce,Krupina,1181
1146,Kráľovičove Kračany,Dunajská Streda,1091
1147,Kráľovský Chlmec,Trebišov,7426
1148,Kraskovo,Rimavská Sobota,130
1149,Krásna Lúka,Sabinov,672
1150,Krásna Ves,Bánovce nad Bebravou,507
1151,Krasňany,Žilina,1645
1152,Krásno,Partizánske,473
1153,Krásno nad Kysucou,Čadca,6799
1154,Krásnohorská Dlhá Lúka,Rožňava,725
1155,Krásnohorské Podhradie,Rožňava,2746
1156,Krásnovce,Michalovce,632
1157,Krásny Brod,Medzilaborce,491
1158,Krásny Dub,Trenčín,3360
1159,Kravany,Poprad,897
1160,Kravany,Trebišov,366
1161,Kravany nad Dunajom,Komárno,710
1162,Krčava,Sobrance,402
1163,Kremná,Stará Ľubovňa,98
1164,Kremnica,Žiar nad Hronom,5258
1165,Kremnické Bane,Žiar nad Hronom,261
1166,Kristy,Sobrance,317
1167,Krišľovce,Stropkov,29
1168,Krišovská Liesková,Michalovce,935
1169,Krivá,Dolný Kubín,800
1170,Kriváň,Detva,1752
1171,Krivany,Sabinov,1242
1172,Krivé,Bardejov,211
1173,Krivoklát,Ilava,244
1174,Kríže,Bardejov,64
1175,Krížová Ves,Kežmarok,2280
1176,Krížovany,Prešov,370
1177,Križovany nad Dudváhom,Trnava,1806
1178,Krná,Poltár,52
1179,Krnča,Topoľčany,1335
1180,Krokava,Rimavská Sobota,26
1181,Krompachy,Spišská Nová Ves,8684
1182,Krpeľany,Martin,1067
1183,Krškany,Levice,778
1184,Krtovce,Topoľčany,305
1185,Kručov,Stropkov,209
1186,Krupina,Krupina,7912
1187,Krušetnica,Námestovo,961
1188,Krušinec,Stropkov,242
1189,Krušovce,Topoľčany,1675
1190,Kružlov,Bardejov,1008
1191,Kružlová,Svidník,700
1192,Kružná,Rožňava,479
1193,Kružno,Rimavská Sobota,367
1194,Kšinná,Bánovce nad Bebravou,493
1195,Kubáňovo,Levice,259
1196,Kučín,Bardejov,328
