,village_name,district_name,population
1197,Kučín,Vranov nad Topľou,555
1198,Kuchyňa,Malacky,1688
1199,Kuklov,Senica,795
1200,Kuková,Svidník,741
1201,Kukučínov,Levice,579
1202,Kunerad,Žilina,1029
1203,Kunešov,Žiar nad Hronom,208
1204,Kunova Teplica,Rožňava,717
1205,Kuraľany,Levice,492
1206,Kurima,Bardejov,1129
1207,Kurimany,Levoča,368
1208,Kurimka,Svidník,383
1209,Kurov,Bardejov,673
1210,Kusín,Michalovce,341
1211,Kútniky,Dunajská Streda,1430
1212,Kúty,Senica,3998
1213,Kuzmice,Trebišov,1705
1214,Kuzmice,Topoľčany,738
1215,Kvačany,Liptovský Mikuláš,538
1216,Kvačany,Prešov,290
1217,Kvakovce,Vranov nad Topľou,426
1218,Kvetoslavov,Dunajská Streda,1631
1219,Kyjatice,Rimavská Sobota,76
1220,Kyjov,Stará Ľubovňa,742
1221,Kynceľová,Banská Bystrica,374
1222,Kysak,Košice-okolie,1484
1223,Kysta,Trebišov,386
1224,Kysucké Nové Mesto,Kysucké Nové Mesto,14953
1225,Kysucký Lieskovec,Kysucké Nové Mesto,2352
1226,Láb,Malacky,1996
1227,Lackov,Krupina,102
1228,Lacková,Stará Ľubovňa,159
1229,Lackovce,Humenné,799
1230,Lačnov,Prešov,863
1231,Lada,Prešov,847
1232,Ladce,Ilava,2587
1233,Ladice,Zlaté Moravce,738
1234,Ladmovce,Trebišov,319
1235,Ladomerská Vieska,Žiar nad Hronom,805
1236,Ladomirov,Snina,255
1237,Ladomirová,Svidník,1056
1238,Ladzany,Krupina,263
1239,Lakšárska Nová Ves,Senica,1143
1240,Lančár,Piešťany,519
1241,Lascov,Bardejov,572
1242,Laskár,Martin,135
1243,Lastomír,Michalovce,1210
1244,Lastovce,Trebišov,1206
1245,Laškovce,Michalovce,698
1246,Látky,Detva,595
1247,Lazany,Prievidza,1708
1248,Lazisko,Liptovský Mikuláš,383
1249,Lazy pod Makytou,Púchov,1208
1250,Lažany,Prešov,176
1251,Lednické Rovne,Púchov,4011
1252,Legnava,Stará Ľubovňa,98
1253,Lehnice,Dunajská Streda,2851
1254,Lehota,Nitra,2212
1255,Lehota nad Rimavicou,Rimavská Sobota,282
1256,Lehota pod Vtáčnikom,Prievidza,3870
1257,Lehôtka,Lučenec,361
1258,Lehôtka pod Brehmi,Žiar nad Hronom,410
1259,Lechnica,Kežmarok,251
1260,Lekárovce,Sobrance,885
1261,Leľa,Nové Zámky,300
1262,Leles,Trebišov,1795
1263,Lemešany,Prešov,1952
1264,Lenartov,Bardejov,1162
1265,Lenartovce,Rimavská Sobota,552
1266,Lendak,Kežmarok,5352
1267,Lenka,Rimavská Sobota,191
1268,Lentvora,Lučenec,92
1269,Leopoldov,Hlohovec,4097
1270,Lesenice,Veľký Krtíš,496
1271,Lesíček,Prešov,419
1272,Lesné,Michalovce,442
1273,Lesnica,Stará Ľubovňa,487
1274,Leštiny,Dolný Kubín,267
1275,Letanovce,Spišská Nová Ves,2293
1276,Letničie,Skalica,511
1277,Leváre,Revúca,80
1278,Levkuška,Revúca,247
1279,Levoča,Levoča,14722
1280,Ležiachov,Martin,146
1281,Libichava,Bánovce nad Bebravou,140
1282,Licince,Revúca,799
1283,Ličartovce,Prešov,991
1284,Liesek,Tvrdošín,2978
1285,Lieskovany,Spišská Nová Ves,359
1286,Lieskovec,Humenné,446
1287,Lieskovec,Zvolen,1452
1288,Liešno,Turčianske Teplice,53
1289,Liešťany,Prievidza,1219
1290,Lietava,Žilina,1555
1291,Lietavská Lúčka,Žilina,1840
1292,Likavka,Ružomberok,3032
1293,Limbach,Pezinok,2254
1294,Lipany,Sabinov,6542
1295,Lipník,Prievidza,560
1296,Lipníky,Prešov,520
1297,Lipová,Bardejov,70
1298,Lipová,Nové Zámky,1516
1299,Lipovany,Lučenec,241
1300,Lipovce,Prešov,522
1301,Lipové,Komárno,145
1302,Lipovec,Martin,925
1303,Lipovec,Rimavská Sobota,99
1304,Lipovník,Rožňava,523
1305,Lipovník,Topoľčany,329
1306,Liptovská Anna,Liptovský Mikuláš,85
1307,Liptovská Kokava,Liptovský Mikuláš,967
1308,Liptovská Lúžna,Ružomberok,2783
1309,Liptovská Osada,Ružomberok,1634
1310,Liptovská Porúbka,Liptovský Mikuláš,1185
1311,Liptovská Sielnica,Liptovský Mikuláš,605
1312,Liptovská Štiavnica,Ružomberok,1269
1313,Liptovská Teplá,Ružomberok,1005
1314,Liptovská Teplička,Poprad,2462
1315,Liptovské Beharovce,Liptovský Mikuláš,78
1316,Liptovské Kľačany,Liptovský Mikuláš,378
1317,Liptovské Matiašovce,Liptovský Mikuláš,321
1318,Liptovské Revúce,Ružomberok,1513
1319,Liptovské Sliače,Ružomberok,3676
1320,Liptovský Hrádok,Liptovský Mikuláš,7397
1321,Liptovský Ján,Liptovský Mikuláš,1096
1322,Liptovský Michal,Ružomberok,308
1323,Liptovský Mikuláš,Liptovský Mikuláš,31000
1324,Liptovský Ondrej,Liptovský Mikuláš,615
1325,Liptovský Peter,Liptovský Mikuláš,1318
1326,Liptovský Trnovec,Liptovský Mikuláš,553
1327,Lisková,Ružomberok,2088
1328,Lišov,Krupina,217
1329,Litava,Krupina,760
1330,Litmanová,Stará Ľubovňa,642
1331,Livinské Opatovce,Partizánske,282
1332,Livov,Bardejov,72
1333,Livovská Huta,Bardejov,43
1334,Lodno,Kysucké Nové Mesto,983
1335,Lok,Levice,951
1336,Lokca,Námestovo,2392
1337,Lom nad Rimavicou,Brezno,250
1338,Lomná,Námestovo,940
1339,Lomné,Stropkov,235
1340,Lomnička,Stará Ľubovňa,3472
1341,Lontov,Levice,664
1342,Lopašov,Skalica,333
1343,Lopúchov,Bardejov,314
1344,Lošonec,Trnava,563
1345,Lovce,Zlaté Moravce,699
1346,Lovča,Žiar nad Hronom,682
1347,Lovinobaňa,Lučenec,2003
1348,Lozorno,Malacky,3056
1349,Ložín,Michalovce,821
1350,Ľubá,Nové Zámky,403
1351,Ľubeľa,Liptovský Mikuláš,1142
1352,Lubeník,Revúca,1281
1353,Ľubica,Kežmarok,4585
1354,Ľubietová,Banská Bystrica,1219
1355,Lubina,Nové Mesto nad Váhom,1449
1356,Ľubiša,Humenné,816
1357,Ľubochňa,Ružomberok,1053
1358,Ľuboriečka,Veľký Krtíš,152
1359,Ľubotice,Prešov,3602
1360,Ľubotín,Stará Ľubovňa,1355
1361,Ľubovec,Prešov,515
1362,Lúč na Ostrove,Dunajská Streda,689
1363,Lučatín,Banská Bystrica,666
1364,Lučenec,Lučenec,27739
1365,Lúčina,Prešov,164
1366,Lučivná,Poprad,971
1367,Lúčka,Rožňava,181
1368,Lúčka,Levoča,126
1369,Lúčka,Sabinov,697
1370,Lúčka,Svidník,520
1371,Lúčky,Ružomberok,1743
1372,Lúčky,Michalovce,598
1373,Lúčky,Žiar nad Hronom,187
1374,Lúčnica nad Žitavou,Nitra,929
1375,Ludanice,Topoľčany,1812
1376,Ľudovítová,Nitra,240
1377,Ludrová,Ružomberok,999
1378,Luhyňa,Trebišov,289
1379,Lukačovce,Humenné,445
1380,Lukáčovce,Nitra,1155
1381,Lukavica,Bardejov,374
1382,Lukavica,Zvolen,276
1383,Lukov,Bardejov,644
1384,Lukovištia,Rimavská Sobota,178
1385,Lúky,Púchov,923
1386,Lula,Levice,172
1387,Lupoč,Lučenec,218
1388,Lutila,Žiar nad Hronom,1421
1389,Ľutina,Sabinov,499
1390,Lutiše,Žilina,724
1391,Ľutov,Bánovce nad Bebravou,173
1392,Lužany,Topoľčany,210
1393,Lužany pri Topli,Svidník,257
1394,Lužianky,Nitra,2995
1395,Lysá pod Makytou,Púchov,2074
1396,Lysica,Žilina,851
1397,Macov,Dunajská Streda,407
1398,Mad,Dunajská Streda,572
1399,Madunice,Hlohovec,2271
1400,Magnezitovce,Revúca,454
1401,Machulince,Zlaté Moravce,1108
1402,Majcichov,Trnava,2158
1403,Majere,Kežmarok,121
1404,Majerovce,Vranov nad Topľou,445
1405,Makov,Čadca,1727
1406,Makovce,Stropkov,155
1407,Malá Čalomija,Veľký Krtíš,203
1408,Malá Čausa,Prievidza,707
1409,Malá Čierna,Žilina,345
1410,Malá Domaša,Vranov nad Topľou,595
1411,Malá Franková,Kežmarok,184
1412,Malá Hradná,Bánovce nad Bebravou,394
1413,Malá Ida,Košice-okolie,1741
1414,Malá Lehota,Žarnovica,831
1415,Malá Lehota,Prievidza,831
1416,Malá Lodina,Košice-okolie,190
1417,Malá Mača,Galanta,590
1418,Malá nad Hronom,Nové Zámky,392
1419,Malá Poľana,Stropkov,116
1420,Malá Tŕňa,Trebišov,371
1421,Malacky,Malacky,17467
1422,Malachov,Banská Bystrica,1106
1423,Málaš,Levice,471
1424,Malatiná,Dolný Kubín,824
1425,Malatíny,Liptovský Mikuláš,237
1426,Malcov,Bardejov,1622
1427,Malčice,Michalovce,1524
1428,Malé Borové,Liptovský Mikuláš,117
1429,Malé Dvorníky,Dunajská Streda,1156
1430,Malé Hoste,Bánovce nad Bebravou,393
1431,Malé Chyndice,Nitra,390
1432,Malé Kosihy,Nové Zámky,400
1433,Malé Kozmálovce,Levice,320
1434,Malé Kršteňany,Partizánske,542
1435,Malé Lednice,Považská Bystrica,500
1436,Malé Leváre,Malacky,1365
1437,Malé Ludince,Levice,166
1438,Malé Orvište,Piešťany,1224
1439,Malé Ozorovce,Trebišov,524
1440,Malé Raškovce,Michalovce,231
1441,Malé Ripňany,Topoľčany,557
1442,Malé Straciny,Veľký Krtíš,146
1443,Malé Trakany,Trebišov,1034
1444,Malé Uherce,Partizánske,770
1445,Malé Vozokany,Zlaté Moravce,315
1446,Malé Zálužie,Nitra,263
1447,Malé Zlievce,Veľký Krtíš,292
1448,Málinec,Poltár,1504
1449,Malinová,Prievidza,971
1450,Malinovo,Senec,3569
1451,Malužiná,Liptovský Mikuláš,230
1452,Malý Cetín,Nitra,438
1453,Malý Čepčín,Turčianske Teplice,548
1454,Malý Horeš,Trebišov,1098
1455,Malý Kamenec,Trebišov,426
1456,Malý Krtíš,Veľký Krtíš,518
1457,Malý Lapáš,Nitra,1074
1458,Malý Slavkov,Kežmarok,1103
1459,Malý Slivník,Prešov,997
1460,Malý Šariš,Prešov,1754
1461,Malženice,Trnava,1540
1462,Maňa,Nové Zámky,2025
1463,Mankovce,Zlaté Moravce,531
1464,Marcelová,Komárno,3714
1465,Margecany,Gelnica,1896
1466,Marhaň,Bardejov,964
1467,Marianka,Malacky,2196
1468,Markovce,Michalovce,1030
1469,Markuška,Rožňava,155
1470,Markušovce,Spišská Nová Ves,4606
1471,Martin nad Žitavou,Zlaté Moravce,535
1472,Martinček,Ružomberok,450
1473,Martinová,Rimavská Sobota,203
1474,Martovce,Komárno,679
1475,Maškovce,Humenné,52
1476,Matejovce nad Hornádom,Spišská Nová Ves,530
1477,Matiaška,Vranov nad Topľou,280
1478,Matiašovce,Kežmarok,821
1479,Matovce,Svidník,126
1480,Maťovské Vojkovce,Michalovce,636
1481,Matúškovo,Galanta,2256
1482,Matysová,Stará Ľubovňa,68
1483,Medovarce,Krupina,221
1484,Medvedie,Svidník,46
1485,Medveďov,Dunajská Streda,539
1486,Medzany,Prešov,936
1487,Medzev,Košice-okolie,4482
1488,Medzianky,Vranov nad Topľou,287
1489,Medzibrod,Banská Bystrica,1383
1490,Medzibrodie nad Oravou,Dolný Kubín,559
1491,Medzilaborce,Medzilaborce,6531
1492,Melek,Nitra,482
1493,Meliata,Rožňava,197
1494,Mengusovce,Poprad,718
1495,Merašice,Hlohovec,441
1496,Merník,Vranov nad Topľou,609
1497,Mestečko,Púchov,531
1498,Mestisko,Svidník,461
1499,Mičakovce,Svidník,136
1500,Mierovo,Dunajská Streda,447
1501,Miezgovce,Bánovce nad Bebravou,280
1502,Michajlov,Snina,86
1503,Michal na Ostrove,Dunajská Streda,1009
1504,Michal nad Žitavou,Nové Zámky,662
1505,Michaľany,Trebišov,1905
1506,Michalková,Zvolen,31
1507,Michalok,Vranov nad Topľou,283
1508,Michalová,Brezno,1358
1509,Michalovce,Michalovce,38776
1510,Miklušovce,Prešov,301
1511,Miková,Stropkov,131
1512,Mikulášová,Bardejov,126
1513,Mikušovce,Ilava,1009
1514,Mikušovce,Lučenec,277
1515,Milhosť,Košice-okolie,397
1516,Miloslavov,Senec,3469
1517,Milpoš,Sabinov,668
1518,Miňovce,Stropkov,338
1519,Mirkovce,Prešov,1366
1520,Miroľa,Svidník,54
1521,Mládzovo,Poltár,94
1522,Mlynárovce,Svidník,227
1523,Mlynčeky,Kežmarok,688
1524,Mlynky,Spišská Nová Ves,531
1525,Mníchova Lehota,Trenčín,1226
1526,Mníšek nad Hnilcom,Gelnica,1801
1527,Mníšek nad Popradom,Stará Ľubovňa,628
1528,Moča,Komárno,1122
1529,Močenok,Šaľa,4281
1530,Močiar,Banská Štiavnica,160
1531,Modra,Pezinok,9046
1532,Modra nad Cirochou,Humenné,995
1533,Modrany,Komárno,1340
1534,Modrová,Nové Mesto nad Váhom,488
1535,Modrovka,Nové Mesto nad Váhom,194
1536,Modrý Kameň,Veľký Krtíš,1624
1537,Mojmírovce,Nitra,2914
1538,Mojš,Žilina,1234
1539,Mojtín,Púchov,420
1540,Mojzesovo,Nové Zámky,1337
1541,Mokrá Lúka,Revúca,536
1542,Mokrance,Košice-okolie,1358
1543,Mokroluh,Bardejov,772
1544,Mokrý Háj,Skalica,722
1545,Moldava nad Bodvou,Košice-okolie,11307
1546,Moravany,Michalovce,1048
1547,Moravany nad Váhom,Piešťany,2461
1548,Moravské Lieskové,Nové Mesto nad Váhom,2562
1549,Moravský Svätý Ján,Senica,2161
1550,Most pri Bratislave,Senec,3716
1551,Moškovec,Turčianske Teplice,65
1552,Mošovce,Turčianske Teplice,1340
1553,Mošovce,Nové Mesto nad Váhom,1340
1554,Moštenica,Banská Bystrica,235
1555,Mošurov,Prešov,180
1556,Motešice,Trenčín,793
1557,Motyčky,Banská Bystrica,108
1558,Môlča,Banská Bystrica,371
1559,Mrázovce,Stropkov,82
1560,Mučín,Lučenec,788
1561,Mudroňovo,Komárno,128
1562,Mudrovce,Košice-okolie,68
1563,Muľa,Veľký Krtíš,360
1564,Muráň,Revúca,1230
1565,Muránska Dlhá Lúka,Revúca,901
1566,Muránska Huta,Revúca,188
1567,Muránska Lehota,Revúca,195
1568,Muránska Zdychava,Revúca,239
1569,Mútne,Námestovo,3068
1570,Mužla,Nové Zámky,1830
1571,Myslina,Humenné,572
1572,Mýtna,Lučenec,1198
1573,Mýtne Ludany,Levice,950
1574,Mýto pod Ďumbierom,Brezno,528
1575,Nacina Ves,Michalovce,1809
1576,Nadlice,Partizánske,599
1577,Ňagov,Medzilaborce,411
1578,Naháč,Trnava,405
1579,Nálepkovo,Gelnica,3509
1580,Námestovo,Námestovo,7784
1581,Nána,Nové Zámky,1230
1582,Nandraž,Revúca,284
1583,Ňárad,Dunajská Streda,625
1584,Necpaly,Martin,989
1585,Nedanovce,Partizánske,618
1586,Nedašovce,Bánovce nad Bebravou,448
1587,Neded,Šaľa,3223
1588,Nededza,Žilina,1052
1589,Nechválova Polianka,Humenné,63
1590,Nemce,Banská Bystrica,1161
1591,Nemcovce,Prešov,479
1592,Nemcovce,Bardejov,262
1593,Nemčice,Topoľčany,987
1594,Nemčiňany,Zlaté Moravce,671
1595,Nemecká,Brezno,1786
1596,Nemečky,Topoľčany,312
1597,Nemešany,Levoča,425
1598,Nemšová,Trenčín,6414
1599,Nenince,Veľký Krtíš,1346
1600,Neporadza,Trenčín,812
1601,Neporadza,Rimavská Sobota,241
1602,Nesluša,Kysucké Nové Mesto,3168
1603,Nesvady,Komárno,5049
1604,Neverice,Zlaté Moravce,720
1605,Nevidzany,Zlaté Moravce,572
1606,Nevidzany,Prievidza,293
1607,Nevoľné,Žiar nad Hronom,424
1608,Nezbudská Lúčka,Žilina,394
1609,Nimnica,Púchov,709
1610,Nitra,Nitra,76533
1611,Nitra nad Ipľom,Lučenec,377
1612,Nitrianska Blatnica,Topoľčany,1243
1613,Nitrianska Streda,Topoľčany,735
1614,Nitrianske Hrnčiarovce,Nitra,2108
1615,Nitrianske Pravno,Prievidza,3216
1616,Nitrianske Sučany,Prievidza,1185
1617,Nitriansky Hrádok,Nové Zámky,1100
1618,Nižná,Tvrdošín,4017
1619,Nižná,Piešťany,550
1620,Nižná Boca,Liptovský Mikuláš,163
1621,Nižná Hutka,Košice-okolie,614
1622,Nižná Jablonka,Humenné,161
1623,Nižná Jedľová,Svidník,101
1624,Nižná Kamenica,Košice-okolie,611
1625,Nižná Myšľa,Košice-okolie,1675
1626,Nižná Olšava,Stropkov,429
1627,Nižná Pisaná,Svidník,81
1628,Nižná Polianka,Bardejov,226
1629,Nižná Rybnica,Sobrance,415
1630,Nižná Sitnica,Humenné,312
1631,Nižná Slaná,Rožňava,1257
1632,Nižná Voľa,Bardejov,284
1633,Nižné Ladičkovce,Humenné,337
1634,Nižné Nemecké,Sobrance,333
1635,Nižné Repaše,Levoča,163
1636,Nižné Ružbachy,Stará Ľubovňa,635
1637,Nižný Čaj,Košice-okolie,265
1638,Nižný Hrabovec,Vranov nad Topľou,1660
1639,Nižný Hrušov,Vranov nad Topľou,1499
1640,Nižný Klátov,Košice-okolie,856
1641,Nižný Komárnik,Svidník,190
1642,Nižný Kručov,Vranov nad Topľou,396
1643,Nižný Lánec,Košice-okolie,460
1644,Nižný Mirošov,Svidník,271
1645,Nižný Orlík,Svidník,321
1646,Nižný Skálnik,Rimavská Sobota,184
1647,Nižný Slavkov,Sabinov,854
1648,Nižný Tvarožec,Bardejov,540
1649,Nižný Žipov,Trebišov,1451
1650,Nolčovo,Martin,257
1651,Norovce,Topoľčany,317
1652,Nová Baňa,Žarnovica,7314
1653,Nová Bašta,Rimavská Sobota,481
1654,Nová Bošáca,Nové Mesto nad Váhom,1059
1655,Nová Dedina,Levice,1470
1656,Nová Dedinka,Senec,2823
1657,Nová Dubnica,Ilava,11040
1658,Nová Kelča,Vranov nad Topľou,378
1659,Nová Lehota,Nové Mesto nad Váhom,205
1660,Nová Lesná,Poprad,1650
1661,Nová Ľubovňa,Stará Ľubovňa,2989
1662,Nová Polhora,Košice-okolie,490
1663,Nová Polianka,Svidník,69
1664,Nová Sedlica,Snina,259
1665,Nová Ves,Veľký Krtíš,426
1666,Nová Ves nad Váhom,Nové Mesto nad Váhom,560
1667,Nová Ves nad Žitavou,Nitra,1358
1668,Nová Vieska,Nové Zámky,690
1669,Nováčany,Košice-okolie,769
1670,Nováčany,Revúca,769
1671,Nováky,Prievidza,4203
1672,Nové Hony,Lučenec,176
1673,Nové Mesto nad Váhom,Nové Mesto nad Váhom,20071
1674,Nové Sady,Nitra,1280
1675,Nové Zámky,Nové Zámky,37512
1676,Novosad,Trebišov,1000
1677,Novoť,Námestovo,3683
1678,Nový Ruskov,Trebišov,678
1679,Nový Sad,Lučenec,341625
1680,Nový Salaš,Košice-okolie,223
1681,Nový Smokovec,Poprad,495
1682,Nový Svet,Senec,89
1683,Nový Svet,Detva,89
1684,Nový Tekov,Levice,863
1685,Nový Život,Dunajská Streda,2239
1686,Nýrovce,Levice,499
1687,Obeckov,Veľký Krtíš,449
1688,Obid,Nové Zámky,1166
1689,Obišovce,Košice-okolie,481
1690,Oborín,Michalovce,731
1691,Obručné,Stará Ľubovňa,29
1692,Obyce,Zlaté Moravce,1501
1693,Očkov,Nové Mesto nad Váhom,478
1694,Očová,Zvolen,2600
1695,Odorín,Spišská Nová Ves,979
1696,Ohrady,Dunajská Streda,1347
1697,Ohradzany,Humenné,639
1698,Ochodnica,Kysucké Nové Mesto,1922
1699,Ochtiná,Rožňava,556
1700,Okoč,Dunajská Streda,3552
1701,Okoličná na Ostrove,Komárno,1484
1702,Okrúhle,Svidník,596
1703,Okružná,Prešov,480
1704,Olcnava,Spišská Nová Ves,1082
1705,Oľdza,Dunajská Streda,546
1706,Olejníkov,Sabinov,529
1707,Olešná,Čadca,1938
1708,Oľka,Medzilaborce,266
1709,Olováry,Veľký Krtíš,282
1710,Oľšavce,Bardejov,172
1711,Oľšavica,Levoča,266
1712,Oľšavka,Spišská Nová Ves,186
1713,Oľšavka,Stropkov,207
1714,Oľšinkov,Medzilaborce,23
1715,Oľšov,Sabinov,381
1716,Olšovany,Košice-okolie,682
1717,Omšenie,Trenčín,1934
1718,Ondavka,Bardejov,11
1719,Ondavské Matiašovce,Vranov nad Topľou,794
1720,Ondrašová,Turčianske Teplice,84
1721,Ondrašovce,Prešov,54
1722,Ondrej nad Hronom,Banská Bystrica,2167
1723,Ondrejovce,Levice,467
1724,Opátka,Košice-okolie,104
1725,Opatovce,Trenčín,417
1726,Opatovce nad Nitrou,Prievidza,1563
1727,Opatovská Nová Ves,Veľký Krtíš,676
1728,Opava,Veľký Krtíš,115
1729,Opiná,Košice-okolie,191
1730,Opoj,Trnava,1269
1731,Oponice,Topoľčany,811
1732,Oravce,Banská Bystrica,180
1733,Orávka,Rimavská Sobota,170
1734,Oravská Jasenica,Námestovo,1879
1735,Oravská Lesná,Námestovo,3434
1736,Oravská Polhora,Námestovo,3997
1737,Oravská Poruba,Dolný Kubín,1064
1738,Oravské Veselé,Námestovo,2961
1739,Oravský Biely Potok,Tvrdošín,722
1740,Oravský Podzámok,Dolný Kubín,1373
1741,Ordzovany,Levoča,163
1742,Orechová,Sobrance,256
1743,Orechová Potôň,Dunajská Streda,1645
1744,Oreské,Michalovce,473
1745,Oreské,Skalica,389
1746,Orešany,Topoľčany,328
1747,Orlov,Stará Ľubovňa,611
1748,Orovnica,Žarnovica,556
1749,Ortuťová,Bardejov,193
1750,Osádka,Dolný Kubín,167
1751,Osadné,Snina,157
1752,Osikov,Bardejov,969
1753,Oslany,Prievidza,2375
1754,Osrblie,Brezno,368
1755,Ostrá Lúka,Zvolen,301
1756,Ostratice,Partizánske,793
1757,Ostrov,Sobrance,297
1758,Ostrov,Piešťany,1224
1759,Ostrovany,Sabinov,2220
1760,Ostrý Grúň,Žarnovica,543
1761,Osturňa,Kežmarok,311
1762,Osuské,Senica,603
1763,Oščadnica,Čadca,5720
1764,Otrhánky,Bánovce nad Bebravou,397
1765,Otročok,Revúca,326
1766,Ovčiarsko,Žilina,686
1767,Ovčie,Prešov,665
1768,Ozdín,Poltár,290
1769,Ožďany,Rimavská Sobota,1663
1770,Pača,Rožňava,577
